author_username,created_at,impression_count,like_count,reply_count,retweet_count,text
ptr_dvd,2024-09-16 08:46:40,834,73,3,0,"@yheller81 מי אתה?
למה אתה זה שתקבע את גבולות הגיזרה של ה""אחדות""?
למה במקום להציג את עמדותיך בצורה פוליטית גלויה אתה מתחבא מאחורי ז'רגון מתעתע ומסגל הרגלים כיתתים בתנועה בראשותך?"
AmiadCohen,2024-09-16 12:36:43,482,15,4,0,לפי הלחץ באופוזיציה נראה שיש משא ומתן בין סער לנתניהו והוא כנראה ישפר את מצבה של ישראל.
AmiadCohen,2024-09-16 12:52:45,27,0,1,0,@netzerbar לחץ באופוזיציה זאת מטרת על
AmiadCohen,2024-09-16 12:55:02,17,1,0,0,@netzerbar 🤣
AmiadCohen,2024-09-16 12:57:10,181,4,0,0,@BenTzionMacales @N12News @sapirlipkin מזמין משטרה לעצור אותך על תמימות
AmiadCohen,2024-09-16 13:34:59,17,0,0,0,"@EliorAmar חבל שפספסת את הציניות בציוץ. אין לי גרם אמון בסער שיקדם משהו. אבל הלחץ באופוזיציה מצחיק אותי.

מצד שני, הרפורמה באמת היתה משפרת את מצבנו. חבל שכמה תאבי כח ושררה צעקו ״דמוקרטיה״ בעוד הם הפגינו בעד יוריסטיקרטיה ושלטון המיעוט."
AmiadCohen,2024-09-16 15:47:58,184,10,0,0,"הוא צודק.

רק העברת הגבול לליטאני והרחקת כל אויב שיעי מהמרחב יאפשר לתושבי הצפון לחזור לביתם בשלום, וגם ימנע את מלחמת לבנון הרביעית. https://t.co/Qk1n4VAtil"
ptr_dvd,2024-09-16 16:32:48,6594,483,10,28,"הדגמה נהדרת לכך שאין שום סכנת פוליטיזציה של עילת הסבירות הישראלית.
היא לא יכולה לעבור פוליטיזציה, וזאת משום שהיא פוליטית מלכתחילה.
מעת לידתה, מעצם טבעה ומתכלית הפעלתה.
למעשה אין בה ולו מיליגרם שאינו פוליטיקה צרופה.
יהלום פוליטי מלוטש,
על ראש פטיש."
ptr_dvd,2024-09-16 16:41:07,758,7,1,0,@avribloch מזל טוב אמיגו!
AmiadCohen,2024-09-16 17:08:44,731,49,0,2,"חיילנו בצפון,

נא לא לבקש סיוע אווירי בימים הקרובים. אנחנו נהיה עסוקים בדחיפת האג׳נדה הפוליטית שלנו בעזרת הוואסח הצבאי שלנו. 

תהיו חזקים.

(אל תדאגו, נשלח חבילות ממותגות לחיילים הפצועים ולאלמנות)"
AmiadCohen,2024-09-16 18:05:38,132,1,0,0,@Idaneretz @DovMorell אז כנראה הוא ממש לא מחובר.
ptr_dvd,2024-09-16 19:19:56,7750,159,10,7,"אוני' רייכמן תכננה לדון בחוק איסור צריכת זנות מבלי לשמוע את הנשים שסובלות מהחוק הזה.
זה לא עניין מיוחד לאוני' רייכמן, כך היה גם בכנסת כאשר שוב ושוב לאורך השנים הוועדה לקידום מעמד האישה סתמה את פיות הנשים שביקשו להגיע ולדבר.
חופש הביטוי הוא הרבה מעבר לעיקרון טכני, הוא עניין עמוק מבחינה תרבותית.
חופש הביטוי זו הדרך היחידה לקדם את החברה מעבר ל""בליינדספוטס"" שלה.
כשיש דברים שאסור לדבר עליהם אז יש רעיונות, ביקורות, הצעות שפשוט לא ינכחו.
וככל שהזמן יחלוף לא רק הפרהסיה מתנוונת אלא גם התודעה שלנו.
יש הרבה על מה לעבוד בהיבט הזה.
כל הכבוד לרומי שהגיעה ודרשה לדבר."
ptr_dvd,2024-09-17 05:17:43,27225,578,94,30,דיי להתבונן בשפת הגוף https://t.co/B0U5MUiVyy
ptr_dvd,2024-09-17 05:25:53,400,11,2,1,"כאשר האקדמיה עסוקה ב""לקדם את הטוב"" אז כל כנס נראה יותר כמו תעמולה פוליטית מאשר חיפוש אותנטי של נקודות התורפה והחוזקה של כל צד בדיון.
ונכנסים גם שיקולים אורתודוקסיים מסוג ""ויי זמיר שהצעירים לא ישמעו חס ושלום עמדות מסוכנות"".
מזכיר מאוד את איך שאבי ז""ל תיאר את האקדמיה בזמן השלטון הקומוניסטי, למרבה הצער."
AmiadCohen,2024-09-17 07:51:11,306,4,1,0,"אינפלציה

הרחבת היצע הכסף ללא הרחבת  הכלכלה מוריד את ערך הכסף ואת כח הקנייה של המטבע."
AmiadCohen,2024-09-17 07:53:31,123,8,0,0,"@Idaneretz @roni_eitan הם לא ייקחו את וינטר, כי הם לא רוצים מישהו ביטחוניסט. הם רוצים מישהו משלהם."
AmiadCohen,2024-09-17 10:07:32,42,3,0,0,"@Davidsherez הבעיות במשטרה החלו מזמן, וגם העיסוק במשטרה ובניסיון למצוא פתרונות החל מזמן. אמנם בן גביר שר כושל, אבל הבעיות החלו הרבה לפניו ואינן תלויות בו

מצ""ב מאמר שפורסם בשילוח ב2021
https://t.co/IY7BVSMPrZ"
ptr_dvd,2024-09-17 11:54:34,39,1,0,0,"@tal_mimran ההנחה הדידקטית ביסוד הכנסים הללו היא הבעיה בשורשה.
אמור להיות כאן מאמץ משותף לחשוב על נושא מזוויות שונות ולא ניסיון להוציא מסר, או לחנך."
ptr_dvd,2024-09-17 11:58:49,117,4,0,0,@avichaifalach אני מבין לגמרי את הטענה. אני פשוט חושב שיש מקום להרהר האם היא לא דימוי בלבד.
ptr_dvd,2024-09-17 12:53:15,454,42,0,1,@GevaBrin https://t.co/WaStpntefc
AmiadCohen,2024-09-17 13:57:17,11,0,1,0,@GabrielKatz2 צודק. אבל גם יש סיבתיות לקורלציה. הזרמת כסף רב לתוך השוק ללא צמיחה ריאלית מורידה את ערך הכסף ומביאה לאינפלציה
AmiadCohen,2024-09-17 16:28:55,271,6,1,0,התגובה של חיזבאללה תהיה עוצמתית לפחות כמו הפגיעה בגלילות
AmiadCohen,2024-09-17 17:13:21,1231,3,0,0,@DrEliDavid “Blue balls”
ptr_dvd,2024-09-17 19:09:01,2315,76,5,1,"מחר בגלילות:
טוב חברים כל הכבוד על אתמול יפה מאוד, אבל בואו נתקדם.
הפרויקט הבא שלנו הוא איך מפוצצים mIRC."
ptr_dvd,2024-09-17 19:22:40,3744,229,7,9,"בפברואר 1999 חיזבאללה תקף את מפקדת גדוד 20 של צד""ל בג'זין.
בסריקות שערך צה""ל במקום אותר פלאפון לבנוני.
הפלאפון נלקח לבסיס 8200, לשם בחינתו במעבדה.
בעת בדיקתו הפלאפון התפוצץ ופצע שני קציני צה""ל.
צוחק מי שצוחק אחרון."
AmiadCohen,2024-09-17 20:58:21,308,10,0,0,הביקורות מהללות
AmiadCohen,2024-09-17 21:33:21,273,14,0,0,https://t.co/dnbj29sfoy
ptr_dvd,2024-09-18 12:09:57,934,90,7,2,קצת לא לעניין מצד האיראנים לנסות להוריד את בוגי יעלון אחרי שהוא שילב סוכן שלהם ברשימה שלו לכנסת
ptr_dvd,2024-09-18 12:34:10,70,2,0,0,@RosenfeldO57291 https://t.co/phxsScEcE6
AmiadCohen,2024-09-18 14:47:09,1500,34,5,0,ממש מסקרן אותי מה עובר בראש של רמטכ״ל הצבא האיראני?
AmiadCohen,2024-09-18 15:56:29,129,0,0,0,"השיר הזה חייב להיכנס לפסקול של התקופה הזאת בלבנון

https://t.co/NPXuOM0bxc https://t.co/A9EtKk8s3g"
AmiadCohen,2024-09-18 17:18:26,911,55,1,0,עדיף למכור להם את זה עם מרכיב בונוס.
AmiadCohen,2024-09-18 17:26:51,241,8,1,0,@QrnHr @naftalibennett https://t.co/hIdApRq5Nr
AmiadCohen,2024-09-18 17:48:23,6138,386,26,15,סקרן להכיר את האנשים שחושבים שטוב לישראל שבבית הלבן תשב נשיאה שתומכת באמברגו נשק על ישראל תוך כדי מלחמה קיומית בשבע זירות שונות.
ptr_dvd,2024-09-18 19:10:18,2502,149,5,5,צולם לפני חמישה חודשים ברובע הדאחייה https://t.co/kMdJidul0i
AmiadCohen,2024-09-18 19:24:44,186,0,0,0,"אחרי הפיצוצים בלבנון נזכרתי במערכון הזה של דודו טופז. 

חכו לפאנצ׳ בסוף

https://t.co/flZLhJ2kjC"
AmiadCohen,2024-09-19 04:16:56,208,2,0,0,يبدو نهر الليطاني أقرب هذا الصباح https://t.co/WDxMCiZ6FT
AmiadCohen,2024-09-19 06:44:49,155,5,1,0,@JustaNutshell_ מה זה ״אנשים כמוך״?
AmiadCohen,2024-09-19 08:40:05,66,7,0,0,@JustaNutshell_ https://t.co/VN8PrdtH49
ptr_dvd,2024-09-19 08:42:12,0,0,0,131,RT @AmichaiChikli: דרישה אלמנטרית וחשובה מאד של השר סמוטריץ׳. אני מקווה מאד שיאפשרו לאלופים להשמיע את עמדתם ולייצר דיון פתוח. לשבעה באוקטוב…
AmiadCohen,2024-09-19 11:38:52,124,4,1,0,@WashingtonExp Tomato Tomahto
AmiadCohen,2024-09-19 15:41:10,73,1,0,0,"ארה""ב יצרה בכוונה מערכת יחסים תלותית בינה לבין ישראל בכל מה שקשור לחימושים וחלפים. ישראל הסכימה לזה על סמך ההנחה שבמקרה של מלחמה ישראל תקבל את כל מה שהיא צריכה. 
ביידן/אובמה/האריס הפרו את ההסכמים האלה במניעת משלוחי כיפת ברזל בצוק איתן, אבל באופן משמעותי ביותר במלחמה הנוכחית. 
אתה צודק, זה לא אמברגו נשק, זה הרבה יותר גרוע. זה הפרת הסכמים תוך כדי מלחמה, פגיעה באמון וסיכון עצם קיומה של מדינת ישראל. 

אני מקווה שישראל תפסיק את התלות הזאת. אני בספק אם זה יקרה וגם אם כן,  זה ייקח שנים ארוכות."
AmiadCohen,2024-09-19 15:44:00,647,25,1,2,אשמח לקבל עדכון מתי השמאל עבר מתמיכה ביוריסטיקרטיה לתמיכה באוליגרכיה.
ptr_dvd,2024-09-19 18:00:41,8072,523,12,76,"האם היה כתב משפט אחד בישראל שתיאר את האבסורד שבעמדת היועצת המשפטית לממשלה שהוגשה היום בסוגיית הייצוג של שר? או שכולם נגררו למיסגור המכפיש והאישי כנגד האדם שמונה?
יום עצוב לתקשורת המשפטית בישראל.
נסו לחשוב על זה נקי.
עזבו את ישראל, תחשבו מופשט -
במדינה X התובע הכללי הוא גם הפרשן של החוק כלפי הממשלה, באותה מדינה הוא גם מחזיק במונופול על הייצוג, באותה מדינה הוא גם יכול להחליט באמצעות עילת סבירות שמינוי שללא עוררין נעשה על פי חוק הוא למעשה לא חוקי כי הוא לא עושה לו נחת רוח, באותה מדינה הוא גם יכול לייצג נגד השר בעתירה שהוגשה נגד המינוי, באותה מדינה הוא יכול להחליט שעמדת השר, זה שקיבל את ההחלטה המנהלית שנתקפת, לא תזכה לייצוג משפטי.
אה וברקע צריך לומר שהתובע הכללי שולט במח""ש אשר מנהלת את ההליכים נגד מי שמונה ובעניינו מתנהל ההליך.
---
כולם יודעים לדלקם את החשיבות של ייצוג משפטי לכל אדם, בישראל אפילו קטין או להבדיל מחבל, זוכים לייצוג, וטוב שכך.
אבל כשזה מגיע לבעל דין או למדיניות שלא אוהבים פתאום המשפטנים נתקפים אמנזיה.
וכשזה מגיע לזכויות הפוליטיות שלכם, האזרחים, פתאום זו ממש חובה מקודשת לסכל ייצוג.
ומה בעצם החשש? מה ה""וורסט קייס סנריו""?
שבית המשפט ישתכנע שאין לעמדת היועצת המשפטית לממשלה על מה להישען מבחינה משפטית כמובן.
 זהו, זה תרחיש הבלהות שמצדיק רמיסה של זכות הייצוג.
וראו לעניין זה מצ""ב ציטוט נאה של גביזון ולבונטין.
בקיצור - אין דין בלא מתדיין."
ptr_dvd,2024-09-19 20:14:54,0,0,0,120,"RT @avishaigrinzaig: ⚠️אזהרת פוסט ארוך מאוד על עמדת היועמ״שית סביב ועדת חקירה: 

היועמ״שית במכתב החסוי לנתניהו אמרה שכדי להתמודד עם בית הדי…"
ptr_dvd,2024-09-20 11:25:47,2921,171,2,4,תופעה מדכאת
ptr_dvd,2024-09-21 17:08:10,1459,166,5,0,"@TomerPersico ביום שתהיה כזה טהרן כלפי אנשים עם עמדות פוליטיות שאתה אוהב - אולי, רק אולי, מישהו יתחיל להתייחס ברצינות לדברים ה""מוסריים"" האלה שלך.
אגב אין לך, כמי שמטיף לסרבנות בשעת מלחמה, שום מעמד מוסרי להטיף לאיש.
ואגב אתה אשכרה מפרסם טורים בעיתון של מישהו שהכה זונה ממין זכר שסיפק לו שירותים. https://t.co/bYYIboYJxY"
ptr_dvd,2024-09-21 17:17:17,833,32,2,0,"@TomerPersico תומר, מה דעתך על המו""ל שלך?"
ptr_dvd,2024-09-21 17:22:33,638,33,5,0,"@TomerPersico אני לא מגן על איש, אני דן במהות.
העמדה המוסרית שלך תלויה באדם שעליו דנים?
הבנתי את עמדתך ביחס למגל, מה עמדתך ביחס לשוקן?"
ptr_dvd,2024-09-21 17:24:14,136,11,2,0,"@lev_morris @TomerPersico א. אני לא צריך אישור שלך כדי להתבטא, תודה.
ב. אני לא מצופף שורות, בדיוק להפך, אני מתנגד עמוקות למוסרנות שמופנית רק כלפי אנשים עם עמדות פוליטיות שאתה לא אוהב. זה מביך, זה צבוע, זה מרושע."
AmiadCohen,2024-09-21 17:27:33,158,11,0,0,"@elonmusk Great news!!

It is now available in Hebrew!!! https://t.co/f6g3HGoFcF"
ptr_dvd,2024-09-21 17:27:56,4808,275,3,21,"""דמוקרטיה מתגוננת"" זה ביטוי מכובס ל""אם זה נושא חשוב בעיני אז מותר לי הכל"".
כל הז'רגון החוקתי הוא מערך הסוואה אחד גדול לדברים פשוטים של הפעלת כוח בחברה.
מי מפעיל כוח, מי מחליט ואיך מחליטים מי מחליט.
נושאים פשוטים שילדים מבינים היטב.
אבל צריך ז'רגון מסובך עם גינונים ""מקצועיים"" כדי להסתיר בכלים יוריסטו-תאולוגיים את מנגנון חלוקת הכוח מההמון."
ptr_dvd,2024-09-21 17:32:22,463,31,3,0,"אתה יודע למה? שתי סיבות:
א. אני לא פחדן.
ב. כי מגל זה המקרה הכי קלאסי של אפור בהיר + התנצלות. אתה בוחר לקחת את המקרה הזה ולהציג את האדם בפרהסיה כמתועב נטו בגלל הזהות הפוליטית שלו. זה מתועב. מה שאתה עושה גרוע בהרבה מההתנהגות שאתה מבקר.
לא במקרה אתה לא מסוגל לגנות את המו""ל שלך.
הפוליטיקה אצלך קודמת לא רק לאתיקה, היא קודמת לתודעה."
ptr_dvd,2024-09-21 19:13:50,0,0,0,143,RT @avishaigrinzaig: כך חייבו מנהל מחלקת בג״צים והמשנה ליועמ״ש את שר הביטחון ליברמן להכניס לישראל עזתים שהשתתפו במהומות ״צעדות השיבה״ כדי ל…
AmiadCohen,2024-09-21 19:56:09,2320,36,2,1,"אפשר להתלהב מהפירוטכניקה, החיסולים הממוקדים והעליונות האווירית, 
ואפשר להחליט שרוצים לנצח את המלחמה.

מנויי השילוח יקראו את המאמר הזה השבוע. מה איתכם?

קישור למנויי בתגובה הראשונה

@nitzandfux 
@hashiloach https://t.co/Yib0dy0Kbb"
AmiadCohen,2024-09-21 19:56:54,241,4,0,0,https://t.co/Gg6x8ilOvX
AmiadCohen,2024-09-21 21:06:24,533,21,1,1,Israel will not stop until you raise the white flag.
ptr_dvd,2024-09-21 21:38:54,0,0,0,21,"RT @avishaigrinzaig: שופטי בג״ץ: ״החלטה זו נטועה כולה בנסיבותיו הקונקרטיות החריגות ביותר של העותר, ואין בה כדי להשליך על מקרים אחרים. עוד י…"
ptr_dvd,2024-09-22 06:48:43,2122,120,10,10,"נטורי קפלן.
אך הסיפור האמיתי הוא לא המשוגעים, אלא הברית שכרת המרכז-שמאל עם הקיצוניים שבקיצוניים בשביל תועלת פוליטית רגעית.
בספרי ההיסטוריה איש לא יזכור מי היו השרים בממשלה מסוימת, יזכרו דבר אחר -  שאנשים כמו גנץ, ליברמן, סער ולפיד כרתו ברית עם קנאים אלימים חסידי מלחמת אזרחים."
ptr_dvd,2024-09-22 06:54:31,3848,321,3,8,בלתי נתפס
ptr_dvd,2024-09-22 08:06:32,279,3,1,0,@peleguy יש מצב שזה הדבר הכי יפה שראיתי בחיים שלי
ptr_dvd,2024-09-22 08:46:09,0,0,0,87,"RT @AmichaiChikli: ידידי המשפטן דוד פטר (@ptr_dvd) הפנה אותי לנקודה חשובה מאד בעניין המלחמה בצפון, סעיף 51 למגילת האו״ם - הזכות להגנה עצמית…"
AmiadCohen,2024-09-22 14:32:04,584,17,1,0,"ראיתי שיש אנשים שמתעצבנים שלמרות שיש מלחמה לוין ממשיך עם השטויות שלו.

אז כדי להבין מה באמת קורה מאחורי הקלעים, ואיך בזמן מלחמה בית המשפט העליון לא מפסיק לייצר תקדימים משפטיים כדאי לכם להגיע לעימות הזה. ד״ר יעקב בן שמש מצד אחד, ותומר נאור מצד שני ינסו לשכנע אתכם מי באמת אשם."
AmiadCohen,2024-09-22 14:43:00,649,28,0,1,"הצורך של אנשים כמו קינלי בתשומת לב השמידה את היכולת של הכנסת לבצע פיקוח פרלמנטרי על הממשלה, שזאת המשימה הכי חשובה של הכנסת"
AmiadCohen,2024-09-22 15:43:04,329,10,2,0,"מלחמת התשה טובה לחיזבאללה

הכרעה טובה לישראל.

הדרך היחידה להכריע היא לכבוש את כל השטח עד הליטאני וטיהור השטח מנוכחות של כוחות אויב ובני משפחותיהם.  המהלך יוביל ללחץ פנימי על חיזבאללה, יבהיר לכולם שאנחנו רציניים בהגנה על אזרחי ישראל וגבולותיה ונגבה מחיר מכל מי שתוקף אותנו. https://t.co/izka66472f"
AmiadCohen,2024-09-22 15:49:24,43,3,0,0,"@slowphoton1 למה לסגת מהשטח? להמשיך להשמיד אותם מהאוויר אחרי שמנענו מהם את האפשרות לפשוט על יישובי הצפון. אחרי שהם יכנעו נדבר. 

תחשוב על רמת הגולן בששת הימים"
ptr_dvd,2024-09-22 16:24:44,1208,18,1,0,@avichaifalach מקס נורדאו: לייק. https://t.co/HRf5zjYd05
ptr_dvd,2024-09-22 16:59:42,18815,832,72,31,"מילה אישית בתוך כל הקולוסיאום הזה, מותר?
מרגש אותי כל פעם מחדש לראות את זה.
מְקִימִי מֵעָפָר דָּל מֵאַשְׁפֹּת יָרִים אֶבְיוֹן.
לְהוֹשִׁיבִי עִם נְדִיבִים עִם נְדִיבֵי עַמּוֹ. https://t.co/tXoXx2j9MT"
AmiadCohen,2024-09-23 07:49:31,1559,51,2,4,"הרפורמה במערכת המשפט תהיה אחד הנושאים המרכזיים של הבחירות הבאות.

תודה רבה לשופטת שהבהירה שוב לציבור איך גם מערכת המשפט הפלילית פוליטית, ושהיא אוכפת את החוק לפי האינטרס הפוליטי ולא לפי הדין."
AmiadCohen,2024-09-23 07:55:40,10113,145,5,7,"הוא היה יכול להיות מנהיג לאומי בקנה מידה היסטורי.

היה יכול לקבל החלטות משמעותיות מתחילת המלחמה ועד עכשיו, ולהיות האיש שהציל את כלכלת ישראל.

הוא היה יכול להיות האיש שהציל את מערכת החינוך מלפיתת החנק של ארגוני המורים.

הכלכלה הישראלית נכנסת עכשיו לסטגפלציה בגלל העדר המנהיגות, ומערכת החינוך תמשיך לשקוע אל תהומות הבינוניות.

זה היה גדול עליו, ואנחנו נשלם את המחיר"
AmiadCohen,2024-09-23 09:54:45,86,1,2,0,"@GronerEli אני לא מבין, אתה חושב שזה טוב?"
AmiadCohen,2024-09-23 09:58:01,437,1,0,0,@NBhgdrh למה הדפיסו את המשואה?
AmiadCohen,2024-09-23 11:09:03,290,4,0,0,"@itzchak_l תודה רבה
אשמח לראות את ההסכם כדי להבין את הפרטים.

בכל מקרה, הפער בין הפוטנציאל של קריסת השביתה לבין המימוש עדיין גדול מאד. במקום לחצות את הרוביקון, התקדמנו מטר. חבל"
AmiadCohen,2024-09-23 12:12:59,336,5,1,0,רעיונות מניעים מציאות
AmiadCohen,2024-09-23 12:20:51,34,1,0,0,@HanyWeizer @SagiBarmak בחלק מהתוכניות כבר משלמים וזה יקרה גם בשאר בקרוב
AmiadCohen,2024-09-23 12:30:33,15,0,1,0,@sarel68656595 אתה מוזמן להרשם לקורסים שלנו ולדעת יותר על תפיסת העולם שלנו. אתה כמובן גם יכול לעשות מנוי לכתב העת השילוח וספריית שיבולת. שם תמצא טקסטים ישראלים ומתורגמים המרחיבים גם על היסודות וגם על הפרטים של תפיסת העולם השמרנית הישראלית
AmiadCohen,2024-09-23 12:34:24,11,0,1,0,"@sarel68656595 אתר הקורסים פתוח גם לך

ולא הבנתי על איזה ספר אתה מדבר

https://t.co/IJp6rawM9c"
AmiadCohen,2024-09-23 12:46:14,12,0,1,0,"@sarel68656595 חחחחח

נפלת על צור ארליך. משלב לשוני גבוה זה פיצ׳ר לא באג. אגב, כשפותחים קורס על שורשי התפיסה השמרנית אתה מופתע לראות הוגים שמרנים מהתקופה שלא הייתה פילוסופיה פוליטית ישראלית?"
AmiadCohen,2024-09-23 12:53:52,7,0,1,0,@sarel68656595 אתה מוזמן לחלוק ולהתווכח. אני לא רואה נזק וחושב שישראל תהיה טובה יותר אם תאמץ את העקרונות השמרניים לניהול היחסים בין הפרט לכלל במדינה.
AmiadCohen,2024-09-23 13:01:30,3101,204,1,15,"מה שצהל עושה בהחלט מרשים. החדירה המודיעינית, בנק המטרות וכמות האש. 

אבל מה שיוצא דופן עכשיו הוא המוכנות להפעיל כח צבאי שבאה בעקבות בהירות מוסרית.

ופה גם החשש. 

 יש יכולות עדיפות על רוב צבאות העולם, וחיזבאללה איננו יריב שקול. אבל לישראל יש חולשה אדירה במוכנות המוסרית להפעיל את הכח, ויש סיכון שבעקבות פגיעה ב״חפים מפשע״ נעצור את המומנטום.

וזה במקום לחזק את מקבלי ההחלטות בכל הרמות.

מלחמתנו היא מלחמה צודקת. אסור לנו לסבול אויב שרוצה להשמיד אותנו, אסור לנו לגלות חולשה. אסור לנו לאפשר לאויבים שלנו לייזום נגדנו מלחמה ולחזור ללא פגע. זו לא רק זכותנו המוסרית להגן על עצמנו, זו חובתנו המוסרית. ונגזר ממנה החובה  להרוג להשמיד ולאבד את כל מי שארגן, תכנן, תמך, הסתיר ופיקד על בניין הכח של חיזבאללה להשמדת מדינת ישראל.

אל תפחדו, אנחנו מאחוריכם."
AmiadCohen,2024-09-23 13:24:30,216,11,2,0,"@hayshadad2 כי זה מוביל לאינפלציה ששוחקת את כח הקנייה.   

אבל ווינטר היה מפקד אוגדה 98, ומזכיר צבאי שנתיים. נכון,  הוא לא מהברנז׳ה ולהיות גנרל לא מעיד בהכרח על חכמה (אייזנקוט, גנץ, חלוץ, ועוד רבים ולא כלכך חכמים) אבל הוא יכול להיות אחלה שר ביטחון."
AmiadCohen,2024-09-23 13:25:18,79,0,0,0,@tamnuniter כן חשוב מה אסטרטגיית ההכרעה
AmiadCohen,2024-09-23 13:37:28,108,1,1,0,@ShovalRonen עובדה?
ptr_dvd,2024-09-23 16:44:04,296,4,1,0,"@yes_no_maby_yes איזה צער על ילד צעיר, נורא. אין מילים.
המקום ינחם אתכם בתוך שאר אבלי ציון אח יקר. משתתף בצערכם."
ptr_dvd,2024-09-23 19:51:57,7939,284,23,16,"השתתפתי בכתבה מעניינת של @almog_tamar על המתח בין הרשויות בישראל.
המלצת צפייה חמה!
---
שימו לב לדברים של יועמ""ש הכנסת לשעבר ינון שאמר שלא ניתן להפקיד את המדינה בידי הדרג הפוליטי ושהדרג הפוליטי הוא כמו טייס שחייב נווט.
הדברים, כך נדמה לי, מדברים בעד עצמם."
ptr_dvd,2024-09-24 05:37:59,137,21,1,0,"@YaelFreidson @almog_tamar את לא מצליחה להבדיל בין הדיון על מידת החיבה שלך לממשלה מסוימת לכללי המשחק הרצויים במדינה דמוקרטית.
ולכן, בעומק, אין לך שום כבוד לכללי משחק, או לזכויות פוליטיות של כל האזרחים, את פשוט רוצה מדינה עם שלטון שאת אוהבת את חבריו. זה הכל. ובכל מחיר.
יש לזה הרבה שמות, דמוקרטיה זה לא."
ptr_dvd,2024-09-24 05:39:21,195,21,1,0,"@attilus @almog_tamar זו דעתך אטילה, בסדר גמור.
מה תעשה עם האפשרות התאורטית שאנשים אחרים חושבים אחרת?
מהם המנגנונים להכריע בחברה בין עמדות שונות אם מקבלים את ההנחה שיש לאזרחים זכויות פוליטיות?"
ptr_dvd,2024-09-24 05:48:14,137,13,2,0,"אני לא צריך לספק שום תשובה כי אני לא דובר ונושא השיחה אינו חיבה לפוליטיקאי זה או אחר.
בתודעה שלי יש מקום גם לתכנים שמעבר לצרחות בהפגנה.
הגבלה על כוח היא ההקפדה על שלטון החוק, לא העברת עיצוב המדיניות לגורמים בלתי נבחרים.
אם בכירי הפקידים והמשפטנים היו בוגרי ישיבת הר המור היית טוענת בדיוק את הטענות ההפוכות.
כי אצלך התוצאה הפוליטית חשובה, ולא סדר חברתי, חירות או זכויות פוליטיות אזרחיות."
AmiadCohen,2024-09-24 07:43:23,3686,209,6,2,"1. מקום המקדש הוא המקום הקדום ביותר ליהדות. הכותל התקבל אחרי שנאסר על יהודים להתפלל בהר.
2. ליהודים אין גישה לרוב הכותל המערבי, אלה רק לחלק מצומצם ממנו.
3. בורות היא כח https://t.co/5F7rCfBRs9"
AmiadCohen,2024-09-24 08:38:24,4374,8,2,0,"@hasolidit האת היחידה פה בפוזיציה

https://t.co/5DfKOzeyAW"
ptr_dvd,2024-09-24 10:04:15,60,7,1,0,"@sarel68656595 @almog_tamar נכון מאוד. לכן אסור לתת כוח מוחלט לאף רשות, גם לא לרשות השופטת."
AmiadCohen,2024-09-24 10:36:33,296,15,0,0,"קשה לאמוד את השפע שהחברות האלה העניקו לאנושות. ההוכחה העיקרית היא הביקושים האדירים של מיליארדי בני אדם למוצרים שלהם. 

אבל איגודי עובדים לא אוהבים שמזיזים להם את הגבינה, לכן הם יעדיפו שכולם יחיו בעוני באופן שוויוני (חוץ מראשי האיגודים) ובלבד שהכח ישאר בידיים שלהם (בדיוק כמו רן ארז)"
AmiadCohen,2024-09-24 11:16:48,5016,100,1,15,"בן גוריון - 1920

״נהר הליטני, או כמו שהערביים קוראים לו נהר קסימיה, הוא הקו המבדיל בין שני חלקי הארץ. מדרום הנהר – הטבע של הארץ וצפיפות ישובה יותר קרובות לאלה של הגליל, מצפון הנהר – לאלה של הלבנון. עכו וצור הן ערי-החוף הטבעיות של “פנים הארץ”, זהו הגליל התחתון והעליון, ובלא ה“הינטרלנד” של ארץ-ישראל אין להן כל ערך מסחרי ואפשרות של קיום. צידון, להיפך, קשורה יותר בחבל הלבנון, והרי היא נמצאת כבר מחוץ לגבולי ארצנו.

*גבול צפון של ארץ ישראל צריך איפוא להיות הנהר קסימיה,* בנטיתו הצפונית עד הקו שלושים ושלוש מדרגות ושלושים דקים של הרוחב הצפוני מעבר הצפוני של הר חרמון. בעבר הירדן משמש הנהר פרפר, הנקרא עכשיו בשם נהא על עוג, מדרומה של דמשק, גבול טבעי בין חַוְרָן, שהיא שייכת לארץ-ישראל, ובין דמשק, שהיא מחוץ לארץ.״ 
(מתוך פרוייקט בן יהודה)"
AmiadCohen,2024-09-24 11:21:19,209,7,0,0,"""Lions led by donkeys"""
AmiadCohen,2024-09-24 11:22:35,200,4,0,0,תהיו טובים
