author_username,created_at,impression_count,like_count,reply_count,retweet_count,text,word_count
AmiadCohen,1732688091,3084,130,11,4,"אין בציוץ הזה טיעון אחד אמיתי. הוא נע בין שקר, שקר גס לסתם סילוף ועיוות של עובדות. ממליץ בחום לא לצרוך מידע מיוזרים אנונימיים שכותבים בביטחון מלא.",27
AmiadCohen,1732689776,392,30,3,0,אצביע למפלגה הכי פחות גרועה ואעשה כל מאמץ להקים דור חדש של מנהיגים.,13
AmiadCohen,1732738783,0,0,0,41,"RT : האם שב""כ מסרב לציין היכן נתפס המשלוח כי הוא כבר הגיע ליעדו? ארגוני הטרור ביו""ש נערכים ל-7/10 משלהם במרחק פחות משעה נסיעה מת…",25
AmiadCohen,1732727338,0,0,0,16,"RT : השאלה היחידה היא כמה מהמשפטנים הישראלים בתחום הסבירו לכם את זה לאורך כל הדרך? בעצם יש שאלה נוספת, מדוע פסיקות בג""ץ מחילות את ה…",26
AmiadCohen,1732536981,0,0,0,440,"RT : 15 שעות לפני מבצע הביפרים בכירים בצה""ל ובמערכת הביטחון השתמשו ברונן ברגמן כדי לנסות לסכל את מדיניות הממשלה לצאת למתקפה מו…",23
AmiadCohen,1733137988,750,64,3,1,זכיתי להעניק בשם המרכז לחרות ישראלית את פרס ״חרות ציון״ לשר ההגנה הארגנטינאי ד״ר לואיס פטרי על תמיכתו הבלתי מסויגת בישראל. ישראל וארגנטינה בונות כעת ברית אסטרטגית סביב רעיון החרות שיוביל לשגשוגן של שתי המדינות בעשורים הקרובים.,37
AmiadCohen,1733158704,1740,84,5,4,"גאווה גדולה לארח את השגריר הנפלא של ארגנטינה בישראל. הנשיא יכול להתגאות בשגריר שמבין לעומק את רעיונות החרות וגם את הקשר שלהם לישראל. בזכות אנשים כמו אקסל, הברית ההיסטורית בין ישראל וארגנטינה סביב רעיון החרות קורם עור וגידים, שיוביל את שתי המדינות לשגשוג כלכלי ומוסרי.",45
AmiadCohen,1733260414,308,5,0,0,You have to watch this clip Great job!!!,8
AmiadCohen,1733311610,831,55,3,0,אנשים פאטתים ויהירים שבטוחים שהמדינה רשומה על שמם בטאבו.,9
AmiadCohen,1733396273,136,6,0,0,אין אף מפלגה בכנסת שדוגלת בערכים של שוק חופשי,9
AmiadCohen,1733241222,233,3,2,0,נראה לי שזה זמן טוב לעבור לאייפון,7
AmiadCohen,1733651288,2816,60,2,2,"הפער בין היכולות הטקטיות הדימיוניות של אמ״ן, לבין חוסר ההבנה האסטרטגית שלו בלתי נתפס. במאמר (בתגובה הראשונה) של אל״מ רועי תמיר, ששירת באמ״ן 25 שנה בתפקידים הבכירים ביותר, מסביר את הסיבות לפער הזה.",33
AmiadCohen,1733650601,0,0,0,7,"RT : ""האפסים האלה שמנהלים היום את הפוליס"". אפלטון. מה השתנה, למעשה? לא הרבה. דמוקרטיה היא שיטת משטר בלתי נסבלת עבור כל מי שלא…",24
AmiadCohen,1733311747,21,1,0,0,לא צופה בשטויות האלה כבר 20 שנה,7
AmiadCohen,1733657659,1345,43,3,3,"המלך האחרון של ירדן האתגר האסטרטגי הבא שעומד בפני ישראל נמצא בירדן ובמצרים. שתי מדינות שמונהגות על ידי משטר צבאי רודני. גם כאן, השאלה היא איך ישראל יכולה להתמודד עם מציאות שלא תלויה בה, ולא מה ישראל רוצה שיהיה בירדן או במצרים. מול מצרים, יש הכרח להקפיד על פירוז סיני. 200 הק״מ שיש בין התעלה לגבול הישראלי מאפשרים לצה״ל לתקוף קווי אספקה במקרה הצורך ובעצם משבשים כל אשפרות אמיתית של פלישה קרקעית מצרית לישראל. במידה ולא נקפיד על זה, יהיה קשה מאד עד בלתי אפשרי להגן על הגבול הזה. מול ירדן, האתגר גדול יותר. הקמת גדר גבוה וחזקה בגבול המזרחי הכרחית כבר עכשיו. אבל ישראל צריכה לחשוב אסטרטגית מה עושים במקרה של נפילת המשטר הירדני לידי אוכלוסיה פלשתינית/בדואית ללא שלטון מרכזי חזק. זאת קרקע פוריה להתחזקות גורמים סונים גיהדיסטים שיהוו איום אסטרטגי על מדינת ישראל. המלחמות הישראליות מול האויבים מסביב לא הסתיימו, אבל המומנטום נמצא בידיים שלנו. אנחנו צריכים לנסות להוביל למצב של Pax Israelina במזרח התיכון. מצב שבו ישראל היא הכח הדומיננטי שמוביל את האזור ליציבות ביטחונית ולשגשוג כלכלי.",170
AmiadCohen,1733660841,3898,142,6,10,"אחד האירועים המכוננים בהיסטוריה של המאבק על ביטחון ישראל הוא כיבוש רמת הגולן ביום החמישי של מלחמת ששת הימים. בזכות העברת הגבול הישראלי עם סוריה, לגבול בעל יתרון גובה טופוגרפי, עומק אסטרטגי, וקו הגנה שני בנהר הירדן, מדינת ישראל לא הושמדה ב73. למרות נחיתות טקטית ואסטרטגית, הצלחנו למנוע ממאות טנקים סורים לכבוש את ישראל. רק דמיינו את קהלני מנסה להגן על עמק החולה מקיבוץ גדות. הגבול הברור גם מנע ממליציות סוניות לחדור לישראל לפני עשור, והוא מעניק לישראל יתרון כל כך ברור בהגנה שאף אחד כרגע לא מנסה לחדור משם. את ההפך אפשר להגיד על שאר הגבולות שלנו, ובעיקר על הגבול מול חיזבאללה ומול עזה. אסור שהזזת הגבול מסיבות ביטחוניות יהיה רעיון מגונה בשמאל הציוני. ישראל צריכה גבולות שמאפשרים לצה״ל יתרון ברור בהגנה מפני חדירה קרקעית. הוא אמנם לא מונע ירי תלול מסלול, אבל ירי תלול מסלול לעולם לא יהווה איום עצמאי, אלה תמיד בשילוב עם תמרון קרקעי.",148
AmiadCohen,1733663575,21,2,0,0,"אני מזמין אותך לבדוק בעצמך. אתה תקבל ממני הזמנה אישית לכנס הבא ואשמח לקבל גם את הפידבק שלך, האם הרגשת מתאים או לא.",23
AmiadCohen,1733663340,646,21,4,0,"הפיקוד הבכיר של צה״ל העתידי. האלוף רומן גופמן, האלוף דוד זיני, תת אלוף יאיר פלאי. שלושה גנרלים קרביים שיחד עם דור חדש של קצינים לוחמניים, יבנו את צה״ל מחדש. את האלוף גורדין, חבר קרוב של הרמטכ״ל הרצי הלוי, שגרר רגליים במהלך המלחמה ועשה ככל יכולתו כדי שצהל לא יכריע את חיזבאללה בצפון.",52
AmiadCohen,1733671275,49,2,1,0,מדינת כל אזרחיה או מדינה יהודית בכל מחיר?,8
AmiadCohen,1733671168,253,8,0,0,עד שיש משימה אמיתית שהאלפניסטים היו אמורים לעשות… נתנו את זה לשלדג,12
AmiadCohen,1733673216,15,0,0,0,עכשיו תענה גם על השאלה שלך באותה קלות,8
AmiadCohen,1733655108,182,5,1,1,היכולות הטקטיות של אמן/ מוסד הן כנראה מספר אחד בעולם. הבעיה מתחילה כשהם מחזיקים במונופול על המידע ומתוך כך גם על הפרשנות. ייתכן וצריך להפריד בין איסוף המידע לבין הניתוח האסטרטגי שלו. כרגע זה לא קורה ואמ״ן הוא גם הפרשן האסטרטגי. ולצערנו ככה זה נראה.,45
AmiadCohen,1733682471,131,0,1,0,יש חילונים שרוצים לגזור את הפאות ויש דתיים שרוצים לסקול הומואים. למה אתה משליך מהקצוות הרדיקאלים על המרכז?,18
AmiadCohen,1733682354,768,48,0,2,"אף הסכם לא ״החזיק מעמד 50 שנה״. השילוב של עצמה צבאית, גבול עם מכשול בר הגנה, העומק אסטרטגי של רמת הגולן וחווית הכישלון הצורב של יום כיפור מנעה משלטון אסד לתקוף אותנו. השיעים לא תוקפים אותנו כי מדינת ישראל משמידה בערך מ2012 כל תשתית שמתחילה להיווצר. עכשיו גם הסונים צריכים להבין את זה. וכשהם מסתכלים על עזה ולבנון, נראה שהם מבינים כבר. אין להם סיכוי ואין להם סיבה לתקוף אותנו. תפסיקו לבלבל את המח על ״הסכמי שלום של נייר״ תתחילו לדבר על שלום, או אפילו הסכמים מתוך עוצמה.",88
AmiadCohen,1733683271,384,60,1,0,"דעה פופולארית: בגלל שאבו מאזן חבר של שמאלנים, לאף שמאלני לא מזיז שאבו מאזן ״טובח בבני עמו״ כשהם מוכרים קרקעות ליהודים ביו״ש, ושהוא מונע קיום בחירות כבר 18 שנה.",29
AmiadCohen,1733687865,139,0,1,0,"בקיצור, אתה לא ליברל, ולא עניני. רק אדם שאוהב ליצור אנשי קש ולדבר איתם. בהצלחה",15
AmiadCohen,1733687203,146,0,2,0,איפה אתה רואה מניע דתי זר בציוץ שלי?,8
AmiadCohen,1733847620,1360,73,1,3,"יש לכולם הזדמנות שווה להתגייס לצה״ל, לעשות מילואים ולקבל הטבות.",10
AmiadCohen,1733917933,969,50,5,1,לשיטה הזאת קוראים כלכלה אוסטרית. כדאי ללמוד אותה ולהביא אותה לישראל,11
AmiadCohen,1733928731,31,1,1,0,"אסכולת שיקאגו היא מוניטרית. אמנם יש הרבה נקודות ממשק, אבל מילאיי הוא אנרכו קפיטליסט אוסטרי, שחולק בהרבה נקודות על שיקאגו, בעיקר בסוגיות של ריבית ובנק מרכזי. טוויטר קצר מדי אבל אפשר ללמוד על זה במכון ארגמן",36
AmiadCohen,1734018535,2946,92,5,6,"צריך לוודא שסמוטריץ יודע מה זה גרעון, אינפלציה, ריבית ומיתון. כי ההתנהלות הכלכלית שלו בשנה האחרונה מובילה אותנו לשם.",19
AmiadCohen,1734021945,76,2,0,0,מדינת ישראל לוקחת הלוואות ענק. הכסף מוזרק למשק דרך רכש צבאי וימי מילואים. הגדלת היצע הכסף תוך כדי צמצום הכלכלה מייצר אינפלציה. הגדלת החוב הלאומי מעלה את תשלומי הריבית. העלאות מס פוגעות בצמיחה.,33
AmiadCohen,1734081663,3666,105,5,6,"ידידי ורעי אבישי גרינצייג טועה ומטעה. האירוע הוא פוליטי וכלל לא משפטי. למרות ניגוד ענינים מהותי כל כך, וללא סמכות בכלל, הרשות השופטת מנסה לכפות את רצונה הפוליטי על שתי הרשויות האחרות. המהלך כל כך ציני ולא דמוקרטי שמתעלה על מהלכים ציניים ואנטי דמוקרטיים רבים מאד של בג״ץ עד כה. המטרה של הפרדת הרשויות בדמוקרטיה איננה עצמאות לכל רשות, אלה להפך, תלות של כל רשות ברשויות האחרות כדי להגביל את כוחם. הרשות המבצעת מוגבלת על ידי הרשות המחוקקת, וזקוקה לאישור שלהם לתקציב, מינוים ולכל פעולה שלא מופיעה בחוק. הרשות המחוקקת מוגבלת על ידי בחירות, על ידי פרוצדורה (רוב), ובית המשפט העליון מוגבל על ידי לשון החוק. הציבור ממנה את הכנסת, הכנסת ממנה את הממשלה והכנסת והממשלה ממנות את בית המשפט העליון, ובית המשפט העליון מוודא שהממשלה פועלת על פי חוק. המתח הזה אמור לייצר איזון והגבלה של הרשויות. רק שבית המשפט העליון החליט שזה לא מתאים לו. הוא מתעלם לחלוטין מלשון החוק, הוא מעורב במיוחד במינוי השופטים והפך את עצמו לשליט על ללא הגבלה. ההתערבות הבוטה והגסה שלו במינוי נשיא הוא השלב האחרון בהפיכתו לשליט כל יכול ומניתוק שלו מהתלות ברשויות האחרות. לוין רוצה שבגץ יוצא צו על תנאי למינוי נשיא לעליון. זאת רק תהיה הוכחה לציבור ששום דבר לא יגביל את תאוות הכח והשררה של השופטים ושהוא, שר המשפטים, עומד בפרץ.",212
AmiadCohen,1734085377,184,11,2,1,"תקרא את המחקר הזה ותבין כיצד זהות הנשיא מאפשרת את הפוליטיזציה של המשפט החוקתי בישראל. בתמצית, הנשיא קובע את ההרכב לפי התוצאה הרצויה בדיון.",24
AmiadCohen,1733999442,0,0,0,3,RT : מהלך מעניין וחשוב של השילוח. בתור מי שפרסם שם לאחרונה - אני יכול לומר שמדובר בצוות מקצועי וכזה שגם מהנה וגם מלמד לעבוד מולו…,26
AmiadCohen,1732121989,0,0,0,2,"RT : וואוו, איזה ערב בירושלים! תודה ל-3,000 הישראלים שלא רק נכחו בכנס לחרות ציון, אלא גם הוסיפו לו בענק ויצרו אווירה יוצאת דופן…",24
AmiadCohen,1731306286,515,17,0,0,"מזכיר לי מערכון של דודו טופז משנות ה80, על מוכר עיתונים שמסביר איך זה עובד. ״יש כותרת ענקית ׳האם אריק שרון מעשן סמים?׳ אתה משתגע, קונה עיתון, בפנים כתוב, לא! אבל שאלו….״",32
AmiadCohen,1731248909,0,0,0,2,"RT : הפוליטיקה המודרנית והתנ""ך: לרגל הוצאת ספרי החדש: Holiness and Society, (Routledge, 2024). השבוע תערך ב ה…",18
AmiadCohen,1731180504,1031,20,1,4,"Ben Shapiro invites you to a unique conference in Jerusalem with Douglas Murray! Join them on November 19, 2024, as they discuss Trump’s re-election, experiences from the war in Israel, global media coverage, and much more. Over 2,400 people have already secured their spots. What about you? Last tickets remaining:",50
AmiadCohen,1731172806,0,0,0,7,"RT : בן שפירו מזמין אתכם לכנס חד פעמי בירושלים יחד עם דאגלס מאריי! על ניצחונו של טראמפ, החוויות מהמלחמה בישראל, הסיקור התקשורתי…",23
AmiadCohen,1730858818,0,0,0,96,RT : The Israeli left and its American friends are complaining about the replacement of the defense minister in the middle of t…,23
AmiadCohen,1730702773,1077,85,2,4,כשאמון הציבור במערכת אכיפת החוק מתחלק באופן מפלגתי זה מעיד יותר על פוליטיזציה של מערכת אכיפת החוק מאשר על פוליטיזציה של הציבור.,22
AmiadCohen,1727802265,1455,15,1,1,"The new Nazi’s of Iran will be destroyed. The days the Jews could not fight for their lives, and would not retaliate are over. What you see are arrow interceptors blocking the Iranian attack.",34
AmiadCohen,1727777821,317,12,0,0,אֶרְדּוֹף אוֹיְבַי וְאַשִּׂיגֵם וְלֹא אָשׁוּב עַד כַּלּוֹתָם,7
AmiadCohen,1727725161,0,0,0,52,"RT : חיסול נסראללה הוא דרמטי, אך אסור לנו להתבלבל - אפילו מוות של ארכי-מחבל הוא רק צעד נוסף בדרך לשינוי אסטרטגי עמוק במצבה של יש…",26
AmiadCohen,1727584411,0,0,0,14105,RT : September 27th is the most important day in the Middle East since the Abraham Accords breakthrough. I have spent countle…,22
AmiadCohen,1727275167,0,0,0,10,RT : אחיי שקיבלו היום צו 8. אני גאה בכם שאתם שוב עוזבים הכל והולכים. גאה בכם שאתם מעל כל הפוליטיקות והמחלוקות והולכים לעשות מה ש…,26
AmiadCohen,1727184591,319,10,0,0,"גרטה: אני רוצה להודות לחמאס על הסיוע בהצלת כדור הארץ וצמצום חתימת הפחמן של יהודים. פחות יהודים, פחות פליטות פד״ח.",20
AmiadCohen,1727174193,296,15,0,0,"קשה לאמוד את השפע שהחברות האלה העניקו לאנושות. ההוכחה העיקרית היא הביקושים האדירים של מיליארדי בני אדם למוצרים שלהם. אבל איגודי עובדים לא אוהבים שמזיזים להם את הגבינה, לכן הם יעדיפו שכולם יחיו בעוני באופן שוויוני (חוץ מראשי האיגודים) ובלבד שהכח ישאר בידיים שלהם (בדיוק כמו רן ארז)",48
AmiadCohen,1727096490,3101,204,1,15,"מה שצהל עושה בהחלט מרשים. החדירה המודיעינית, בנק המטרות וכמות האש. אבל מה שיוצא דופן עכשיו הוא המוכנות להפעיל כח צבאי שבאה בעקבות בהירות מוסרית. ופה גם החשש. יש יכולות עדיפות על רוב צבאות העולם, וחיזבאללה איננו יריב שקול. אבל לישראל יש חולשה אדירה במוכנות המוסרית להפעיל את הכח, ויש סיכון שבעקבות פגיעה ב״חפים מפשע״ נעצור את המומנטום. וזה במקום לחזק את מקבלי ההחלטות בכל הרמות. מלחמתנו היא מלחמה צודקת. אסור לנו לסבול אויב שרוצה להשמיד אותנו, אסור לנו לגלות חולשה. אסור לנו לאפשר לאויבים שלנו לייזום נגדנו מלחמה ולחזור ללא פגע. זו לא רק זכותנו המוסרית להגן על עצמנו, זו חובתנו המוסרית. ונגזר ממנה החובה להרוג להשמיד ולאבד את כל מי שארגן, תכנן, תמך, הסתיר ופיקד על בניין הכח של חיזבאללה להשמדת מדינת ישראל. אל תפחדו, אנחנו מאחוריכם.",129
AmiadCohen,1727015524,584,17,1,0,"ראיתי שיש אנשים שמתעצבנים שלמרות שיש מלחמה לוין ממשיך עם השטויות שלו. אז כדי להבין מה באמת קורה מאחורי הקלעים, ואיך בזמן מלחמה בית המשפט העליון לא מפסיק לייצר תקדימים משפטיים כדאי לכם להגיע לעימות הזה. ד״ר יעקב בן שמש מצד אחד, ותומר נאור מצד שני ינסו לשכנע אתכם מי באמת אשם.",52
AmiadCohen,1726952784,533,21,1,1,Israel will not stop until you raise the white flag.,10
AmiadCohen,1726501678,184,10,0,0,"הוא צודק. רק העברת הגבול לליטאני והרחקת כל אויב שיעי מהמרחב יאפשר לתושבי הצפון לחזור לביתם בשלום, וגם ימנע את מלחמת לבנון הרביעית.",23
AmiadCohen,1726467451,257,13,0,0,"צריך להזיז את קו הגבול לנהר הליטאני. הנהר יהווה מחסום טופוגרפי לחדירת כוחות רדואן, והפסד השטח ללבנון יוכיח שאין תוחלת אסטרטגית בלתקוף את ישראל.",24
AmiadCohen,1726425345,0,0,0,1,RT : מתחילים שנה א' באקדמיה למשפטים? זה בשבילכם! בואו להשיג יתרון בלימודים בסדנת הכנה ללימודי משפטים של הפורום הישראלי למש…,21
AmiadCohen,1726339183,0,0,0,276,"RT : אני רק רוצה להזכיר שלאחר שהמשטרה אסרה על הפגנות מול ביתו של היועמ""ש דאז מנדלבליט הגיע אזרח והתיישב על ספסל רחוב מול ביתו כמחאה…",26
AmiadCohen,1726050756,401,6,1,0,"וינסטון סמית': ""האם האח הגדול קיים?"" אובריאן: ""ודאי שהוא קיים. המפלגה קיימת. האח הגדול הוא התגלמותה של המפלגה."" וינסטון סמית': ""האם הוא קיים בו באופן שאני קיים?"" אובריאן: ""אתה אינך קיים״ (1984)",32
AmiadCohen,1725864384,0,0,0,381,RT : Tucker Carlson Guest Suggests Avengers Were The Real Villains In Infinity War …,15
AmiadCohen,1725858277,396,16,0,0,"העין השביעית עושים דאבל דאון על הטעות שלהם. לטעות זה אנושי, להביך את עצמך בכח זה מטומטם. שחררו.",18
AmiadCohen,1725856823,1079,75,0,5,עוד איש עסקים יהודי עוזב את הועד המנהל של האוניברסיטה שבה למד (וכמובן גם עוצר את התרומות) בטריקת דלת בעקבות כניעה שלהם לאלימות האנטישמית בקמפוס. תקראו את המכתב של ג׳ו אדלמן שלח לועד המנהל של אוניברסיטת בראון. ככה נראית תמיכה בישראל! תודה רבה ג׳ו,44
AmiadCohen,1725817849,227,6,0,1,הלוואי וזה היה נכון. קצת תחבולה לא הייתה מזיקה לנו.,10
AmiadCohen,1725391089,939,64,0,9,"צפיתי עכשיו בדברים של גנץ ואייזנקוט. הם פשוט לא אומרים כלום. הם תומכים בטוב ונגד הרע, אבל הם לא מציעים שום דבר. הם לא טוענים שום טיעון קונסטרוקטיבי. הם לא מציעים איך לעשות את הדברים האלה. מבאס שאלה לכאורה האלטרנטיבה הפוליטית לנתניהו. זה כל כך מביך. בשולי הדברים, הם היו רמטכ״לים ושר ביטחון ב15 שנים האחרונות. הם אחראיים ב95% על המצב הגרוע שצהל נמצא בו. הם תכננו את הגדר עם עזה. הם רוקנו את צבא היבשה מתוכן, הם סגרו אוגדות וחטיבות מתמרנות. מי שיודע איך תר״ש גדעון של אייזנקוט תחת יעלון, ותר״ש תנופה של כוכבי תחת גנץ נעשו ללא שיתוף המלל והדרג המדיני כנדרש. הם שותפים מלאים לכשלון של נתניהו בבניין הכח של צה״ל. והם אחראיים על ה7.10 לא פחות ממנו, ואולי אף יותר.",124
AmiadCohen,1725258197,318,9,0,1,בטמקא הבינו שהלכו צעד אחד יותר מדי עם ההסתה שלהם וערכו את הציוץ.,13
AmiadCohen,1725253558,456,14,0,2,"אחת הטענות המוזרות שחוזרות פה בפיד היא היעדר התוחלת של המאמץ הצבאי בעזה. ולמרות שניתן היה לשפר דברים רבים, ובעיקר היה צריך לכבוש את עזה הרבה יותר מהר, צריך לזכור דבר אחד. רק המאמץ הצבאי הצליח להשמיד כמעט לגמרי את היכולות הצבאיות של חמאס, ובעצם להפוך את הגבול עם עזה לגבול ללא איום צבאי משמעותי. זה עלה במחיר יקר, ומראש היה צריך להימנע מלהפקיר את הרצועה לחבורת מרצחים, אבל עכשיו, רק המאמץ הצבאי הביא להשג הזה. איך שומרים על המצב הזה? שאלה טובה. נראה שהעזתים הולכים לנדוד עוד הרבה שנים בהנחיית דובר צה״ל ובעידוד ארטילריה. אבל בעוד כמה שנים, יתחיל להתבסס שם שלטון מקומי שיתייאש מהנדודים. מה שבטוח ימחוק את ההשג הצבאי, ויחזיר את מדינת הטרור הגיהדיסטית לגבולנו הדרומי, זה השארת חמאס בשלטון, ואת זה אסור לעשות בכל מקרה. וכל זה לפני ההשלכות של המהלכים האלה על הגזרות האחרות. אז אפשר וכדאי להיות גאים במאמץ הצבאי. רחוק מלהיות מושלם, אבל התוצאות מדברות בעד עצמן. גם בעניין החטופים המאמץ הצבאי הוא הבסיס. גם תומכי העסקה (שלא קיימת), מוכנים למסור לחמאס נכסים שהצבא כבש במהלך המלחמה. זאת אומרת, קלפי המיקוח שלנו הם כתוצאה מהמעשה הצבאי, וללא כיבוש וביתור הרצועה לא היה לנו על מה להתמקח. אז נכון, המצב מסובך, אבל הפעולה הצבאית בעזה הביאה תוצאות טובות מאד והיא חיבת להמשיך. צה״ל מצידו, צריך להפיק לקחים ולהתכונן למלחמה מורכבת בהרבה בגבול הצפון.",219
AmiadCohen,1725165115,323,5,0,0,לָכֵן הַמַּשְׂכִּיל בָּעֵת הַהִיא יִדֹּם כִּי עֵת רָעָה הִיא.,9
AmiadCohen,1728187129,492,6,1,1,"Congratulations on your new podcast #Rootless. Thank you for having me as your first guest. We discussed what Israel should do strategically and why it doesn’t do it. I believe you will hear a very different point of view than the mainstream media in Israel and the US will offer you. Hope you enjoy, Link in the first comment",59
AmiadCohen,1727213341,29,1,1,0,האמריקאים במסמכי הביטחון הלאומי השנתיים שלהם חלקו עליך,8
AmiadCohen,1726939653,158,11,0,0,Great news!! It is now available in Hebrew!!!,8
AmiadCohen,1725628682,6873,36,2,2,"יושב במילואים על גבול הצפון רגע לפני שבת, וקורא את המאמר של מתוך הגיליון החדש של השילוח. אם גם אתם רוצים לקרוא אותו, תעשו מנוי בקישור בתגובה הראשונה.",28
AmiadCohen,1731181509,48,4,0,0,"שני ראשי השב״כ האחרונים, ארגמן ובר, אינם דוברי ערבית ומגיעים מתחום המבצעים ולא מתחום המודיעין. זה בוודאי נכון לאמ״ן ולרוב הקצינים הבכירים באמ״ן שאינם דוברי ערבית או מתמחים בתרבות הערבית.",30
AmiadCohen,1730702417,99,7,1,0,"זאב, התעללות בתינוקות זה להגיד ״חי חדקי״ למי שלא נולד בשנות שמונים ומנסה לשבור את הראש למה אתה מתכוון",19
AmiadCohen,1727212842,102,1,1,0,"זה ההבדל בין תכנון לביצוע. אבל להערכתי (וגם להבנתי ממקורות אמינים) זאת אכן הייתה האסטרטגיה שלהם. יש לה הצלחות מסוימות כגון כמות האבדות של הצבא הרוסי. אבל הרוסים מוצאים פתרונות וגם האוקראינים מצליחים מדי ביחס לתוכנית. בכל מקרה אני לא חושב שהתוכנית מופרכת ואני מניח שמורה מסויימת שלה מופעלת גם עלינו. יש להם אינטרס שישראל תהיה חלשה וכפופה להם, ולא חזקה ועצמאית.",62
AmiadCohen,1727191072,58,1,1,0,ביליתי על הגבול את החודשיים וחצי האחרונים. אין שם הצלחות רבות אבל זה משתפר.,14
AmiadCohen,1727186317,150,2,1,0,"סיפור ארוך שהוא לא לטוויטר. בתמצית, שלומיאלית ישראלית שאנחנו משלמים עליה את המחיר. אבל להבנתי הוגדר שחיל האוויר לא אחראי על זה.",22
AmiadCohen,1727183267,176,19,1,0,"מלחמת האזרחים פרקה את המדינה הסורית. זה כנראה יקרה גם בירדן. מזכיר לך גם מה היה במצרים בתקופת מורסי ושגם משם (וגם מירדן) יצאו טרוריסטים. מסירת הגולן לסורים לפני מלחמת האזרחים הייתה הופכת את עמק החולה לבלתי נסבלת למחייה (לפני חיזבאללה). ירדן היום הוא הגבול המסוכן ביותר לישראל כי הוא פרוץ לחלוטין. ומכיוון שהסכם השלום לא היה ביטוי של הסכמה של העם להכרה בישראל, אלה רק של המונרכיה המקומית עם השטאזי שלה, אז העם הירדני שונא את ישראל וברגע שהשלטון שם יחלש, הנייר של הסכם השלום יהיה חסר משמעות. לנייר אין משמעות בלי הסכמה של הציבור להכרה בעצם קיומו של הצד השני. מלחמה היא אחת הדרכים לגרום לזה לקרות. הסכם שלום הוא ביטוי להסכמה הזאת.",115
AmiadCohen,1727182472,333,30,3,0,"זה לא נכון בהקשר של סוריה. לא היה נכון ביחס לירדן, שהסכם השלום איתם לא שיפר את המצב. וזה גם לא מה שכתבת. אתה כתבת ש*רק* הסדר מדיני מביא שלום. אבל לא הוא מביא את השלום בדיוק כמו שתלוש המשכורת לא מביא את הכסף. העבודה שלך במהלך החודש מייצרת את הערך שבאה לידי ביטוי בשכר בסוף החודש. העבודה הקשה של עוצמה מדינית וצבאית מביאה את האויב לשנות את הערכת המצב שלו לגבי היכולת, ולבסוף אולי גם הרצון להכריע. ההסכם הוא רק ביטוי של זה, ולכן השאיפה להסכם ללא המוכנות למאמץ הכרוך בבנית עוצמה מדינית כמוהו כרצון לקבל שכר בסוף החודש ללא עבודה.",102
AmiadCohen,1727096032,7,0,1,0,אתה מוזמן לחלוק ולהתווכח. אני לא רואה נזק וחושב שישראל תהיה טובה יותר אם תאמץ את העקרונות השמרניים לניהול היחסים בין הפרט לכלל במדינה.,24
AmiadCohen,1727094051,34,1,0,0,בחלק מהתוכניות כבר משלמים וזה יקרה גם בשאר בקרוב,9
AmiadCohen,1726493699,17,0,0,0,"חבל שפספסת את הציניות בציוץ. אין לי גרם אמון בסער שיקדם משהו. אבל הלחץ באופוזיציה מצחיק אותי. מצד שני, הרפורמה באמת היתה משפרת את מצבנו. חבל שכמה תאבי כח ושררה צעקו ״דמוקרטיה״ בעוד הם הפגינו בעד יוריסטיקרטיה ושלטון המיעוט.",39
AmiadCohen,1726425078,242,6,1,0,"אני לא מכיר אמצעי לא צבאי שעוצר טילים מתימן. ואני לא מכיר אויב שמנסה להשמיד אותך מתוך קנאה דתית, ונרגע רק כי ביקשת יפה. הם רוצים לשחוט אותנו, וימשיכו לנסות עד שיצליחו. מה שעומד בינך לבין אונס ורצח כמו בנחל עוז זה האמצעי הצבאי הבינוני והכושל שנקרא צה״ל. הצבא צריך להשתפר, צריך לשפר את הכלכלה, אבל אין לנו מה לעשות עם העובדה שאנחנו מוקפים ג׳יהאדיסטים אוכלי מוות שישחטו אותנו בהזדמנות הראשונה שיוכלו.",72
AmiadCohen,1726194592,48,2,0,0,"״הרהיבו עוז״ יענו, חצופים שבכלל ערערתם על דבר המלך ומועצתו. 🤡",11
AmiadCohen,1725890127,21,1,1,0,"אחי, אתה מפספס. גם בארץ אין הפרדת רשויות. הרשות השופטת מחוקקת כבר מזמן, היא לקחה לעצמה גם את הארנק וגם את החרב, וב96 היא הפכה את עצמה גם לרשות המכוננת כשהגדירה שיש לנו חוקה בלי שהציבור ידע. אוטוקרטיה משפטית על מלא, כמו באיראן",43
AmiadCohen,1725835753,36,2,0,0,"יש מסמכים ומחקרים מארה״ב, ואנחנו מתחילים מחקר מסודר בקרוב אצלנו.",10
