author_username,created_at,impression_count,like_count,reply_count,retweet_count,text,word_count
AmiadCohen,2023-07-05 06:27:27,0,0,0,149,"RT : אם יכולתי להתחנן לפני כל ישראלי שיאזין למשהו, זה לשיחה הזו",13
ptr_dvd,2023-07-05 06:30:01,7082,169,6,15,"כתבה חשובה מאוד של אביטן-כהן. להשלמת התמונה כדאי להזכיר שבמקביל לכאוס המתואר בכתבה - המשנה ליועמ""ש ד""ר לימון אסר על השר המכהן לפעול במשרדו שלו, ללא כל בסיס חוקי. כדאי גם לשים לב שאביטן-כהן מתארת לחצים רבים וכבדים להימנע מפירסם את הכתבה. נותר רק לתהות מי לחץ? מדאיג מאוד.",49
ptr_dvd,2023-07-05 07:10:59,3018,71,3,1,"אני באופן כללי כמעט תמיד בעד הורדת מגבלות על זכויות פוליטיות. אז מה הטענה? אומרים שזה פרסונלי. במישור הציבורי ברור שזה נכון. תבקרו זאת ציבורית. גם אני לא מת על זה. אבל במובן החוקתי, מה פרסונלי החוק? כלום. רק מזכיר לכם שמנדלבליט קבע ש""חוק הנאשם נתניהו"" אינו פרסונלי. אז במטותא. &gt;&gt;&gt;",51
ptr_dvd,2023-07-05 07:39:48,11983,226,73,9,"לא סביר בעיני שתאגיד השידור הציבורי ישתמש בביטוי הבזוי ""הישראלי המכוער""",11
AmiadCohen,2023-07-06 06:28:03,0,0,0,60,RT : קבלו במחיאות כפיים את משפרת הדיור ומפצלת הדירות ליאת בן ארי #הדוח_של_אראל …,15
AmiadCohen,2023-07-06 10:07:06,1499,64,8,3,"אם הם מדברים כמו פשסטים עם סמלים של פשיסטים ורק להם מותר לדבר, כמו אצל פשיסטים אז מה זה אומר עליהם?",21
AmiadCohen,2023-07-06 19:52:08,0,0,0,40,"RT : Tickets have just gone on sale for Route 60: The Biblical Highway, playing in 900 theaters across the country on Sept…",23
ptr_dvd,2023-07-07 06:52:00,25273,788,44,118,"היות שאין בישראל בחירות התובע הכללי כיצד האזרחים יכולים לתקן פרקטיקה של אכיפה בררנית? באמצעות נבחריהם כמובן. אלא שהיועמ""ש מסכלת את עצם קיומו של דיון בעניין. זו השתלטות פוליטית על מערכת אכיפת החוק, מצד הפוליטיקאים בגלימה כמובן. &gt;&gt;&gt;",38
ptr_dvd,2023-07-07 06:52:00,1127,89,1,1,"את ניצני הדבר הזה זיהיתי בספטמבר 2020 כאשר היועמ""ש דאז מנדלבליט טען שהממשלה לא יכולה לדון בכלל בסוגיית מדיניות הקורונה בהפגנות שכן ההפגנות (בלפור) הן נגדה ולפיכך הממשלה בניגוד עניינים. היה לי ברור שיש פה ניסיון לבנות נשק לשימוש עתידי. &gt;&gt;&gt;",41
ptr_dvd,2023-07-07 06:52:01,1134,81,1,2,"את עצם הרעיון של ניגוד עניינים ממשלתי ביחס למדיניות רוחבית היה צריך לגדוע. חיברתי יחד עם ד""ר בקשי חוו""ד משפטית שהוצגה לממשלה, לראשונה - במקביל לעמדת הייעוץ המשפטי הממשלתי. לבסוף מנדלבליט חזר בו. כעת היועמ""ש אומרת שחור על גבי לבן שהממשלה בניגוד עניינים בעצם הדיון על מדיניות. &gt;&gt;&gt;",48
ptr_dvd,2023-07-07 06:52:03,1899,99,4,5,לסיכום ראו את השורה בה סיימתי את חוות הדעת מספטמבר 2020. רלוונטי ביותר. אבל יש גבול כמה ניתן לבזבז אותיות על ממשלה שמתלוננת על אכיפה בררנית ולא מפטרת את האוכפת הבררנית. שבת שלום.,33
AmiadCohen,2023-07-07 11:36:50,0,0,0,3,RT : התכניות שלנו במכון ארגמן פתוחות להרשמה. בואו ללמוד איתי ועם שאר צוות המכון. קישורים 👇,17
AmiadCohen,2023-07-08 21:44:35,250,15,3,0,"מעניין מאד מה חשבו האבות המיסדים של ארה""ב על הרשות השופטת בישראל? רמז: הם היו מגדירים את תומכי שלטון בגץ והפקידים כחבורה של פאשיסטים מלוכניים, שמעניקים כח אינסופי לאנשים לא נבחרים. אבל לפחות נראה שמזג האויר שם נח ספר מומלץ שעוסק בתחום ושנכתב אי אז לפני ההצבעה על החוקה.",49
AmiadCohen,2023-07-09 05:40:11,14,0,1,0,"חוסר היושרה זה להשתמש בפסל החרות כדי להפגין נגד רפורמה, כאשר החוקה האמריקאית מבוססת על עקרונות של שלטון בהסכמת הנמשלים והגבלת רשויות השלטון בידי הציבור. שזה בדיוק ההפך מתמיכה בשלטון בגץ והיועמשים, שמושלים ללא הסכמת הנמשלים ואינם מוגבלים.",38
ptr_dvd,2023-07-09 06:53:18,25784,820,26,78,"מדוע כולם שותקים מול המתקפות הפרועות על הש' לומפ שזיכתה את השוטר שירה באל-חלאק? מפחידה המהירות שבה רבים מתנפלים על שופטת תוך שימוש ברמיזות להיותה דתיה בדרגות שונות של שנאה. מה הקשר של אימו האומללה של המנוח להפגנות? מישהו טרח לקרוא את פסה""ד או להצביע על פגם בהנמקה? בואו נתעמק. &gt;&gt;&gt;",51
ptr_dvd,2023-07-09 06:53:19,1880,94,1,6,"השוטר פורץ פנימה ויורה כדור לפלג גוף תחתון. מי שבעיני השוטר הוא מחבל שוכב כעת פצוע ירי בחדר האשפה. לאחר מכן ה""מחבל"" מתרומם עם פלג גופו העליון ועושה תנועה פתאומית בידו בצורה שיצרה חשש לשליפת נשק. כאן איאד אל-חלאק נורה למוות. &gt;&gt;&gt;",42
ptr_dvd,2023-07-09 06:53:20,2266,103,1,6,"זה אירוע טרגי של אוטיסט שנורה למוות אבל האמת צריכה להיאמר בצורה חדה - מבחינה משפטית זה אירוע מאוד פשוט. זוהי ""הגנה עצמית מדומה"". שילוב של טעות במצב דברים והגנה עצמית. הנמקה בהירה לגמרי של השופטת. למעשה זה כל כך ברור שזה משונה ביותר שהוגש כאן כתב אישום מלכתחילה. &gt;&gt;&gt;",50
ptr_dvd,2023-07-09 10:09:42,3845,135,11,5,בסביבה של ריבית נוסקת להשאיר את אשתי היקרה בלי משכנתא זה רעיון,12
AmiadCohen,2023-07-10 05:48:19,320,16,0,0,"לא מתחבר לרעיון של ישראל הראשונה מול ישראל השנייה ולוויב הניו מרקסיסטי שלו. אבל וואלה, השמאל, התקשורת האקדמיה והפרקליטות עושים הכל כדי להוכיח שזה נכון.",25
AmiadCohen,2023-07-11 05:14:08,1420,62,4,0,"• אם ללבנון היתה ""עילת סבירות"" היא הייתה היום שוויץ של המזרח התיכון. • אם בלוב לשכת עורכי הדין היו ממנים שופטים טריפולי היתה מרכז ההיטק העולמי • הצלחת הדמוקרטיה באירן נובעת מאימוץ המודל הישראלי. ""מועצת שומרי החוקה"" מוסמכת לבטל כל החלטה שלטונית בשם ""חוסר סבירות""",46
AmiadCohen,2023-07-11 05:44:05,3164,14,16,1,"אני עדיין לא מצליח להבין איך מצד אחד תוקפים את הימין בגלל הרצון שלהם להפריט הכל, לצמצם את ההוצאה הציבורית למינימום לחזק את השלטון המקומי ולמקד את המדינה רק בביטחון לאומי, מערכת משפט אזרחי ותשתיות לאומיות, ומצד שני מאשימים אותם בקידום דיקטטורה שרוצה לכפות על כולם להניח תפילין",48
AmiadCohen,2023-07-11 06:05:43,1881,21,1,0,הצורך בדמוניציה של היריב הפוליטי בכדי להימנע מדיון עניני ולהצדיק שימוש באלימות מזכיר לי כמה אנחנו לא לומדים היסטוריה.,19
AmiadCohen,2023-07-11 06:17:20,218,4,1,0,"הגדרה מדוייקת למושג ""היוצא מהכלל המעיד על הכלל""",8
AmiadCohen,2023-07-11 06:26:51,100,0,1,0,"מבין מיליוני המילים שפרסמנו בשנים האחרונות. תראה לי מקום אחד שבו אנחנו מביעים תמיכה ב""העברת תקציבים מגזריים שענינם התערבות באורחות החיים של אוכלוסיות לא דתיות""",25
AmiadCohen,2023-07-11 06:31:34,98,1,0,0,"הרעיון הוא לרכז את רוב הכוח ברשות המחוקקת, מכיוון שהוא ביטוי של הכח הציבורי. אגב, הלוואי ורוב הכח היה בשלטון המקומי מכיון שיש שם גם ביטוי של בחירת הציבור וגם קרבה רבה יותר לאזרח. אבל הנקודה היא שהשמאל צייר לו דמון בלי להתיחס בכלל למה הימין אשכרה חושב.",48
AmiadCohen,2023-07-11 06:41:47,48,0,1,0,"וואו, האמת המרה על שיטת שלטון פרלמנטרית שבה ללשונות מאזניים יש כח. אין הבדל בין קידום תכנים פרוגרסיבים לתכנים דתיים. ברגע שהממשלה מחנכת היא תכניס את הערכים שלה ולכן צריך להפריט .",32
AmiadCohen,2023-07-11 06:46:45,59,1,1,0,אז המאבק הוא נגד דרעי ובן גביר או נגד הרפורמה? האם יש לשיטתך טיעונים לגיטימים בעד הרפורמה? או שכל מי שתומך הןא רשע? האם יש אפשרות שהרלביזם העצים את בן גביר? האם חשבת שמדינת הרווחה שהשמאל ממאן לצמצם היא הסיבה לכח הפוליטי של החרדים? יום אחד יהיה דיון עניני לא היום,51
AmiadCohen,2023-07-11 06:49:20,28,0,1,0,על מה אתה מבבס את הציוץ הזה?,7
AmiadCohen,2023-07-11 06:53:26,12,1,1,0,"מה הקשר בין העברת הכח השלטוני לבגץ וליועץ משפטי לא נבחר ולמילים כמו דמוקרטיה, שיוויון וזכויות יסוד? הרי זה בדיוק ההפך",21
AmiadCohen,2023-07-11 07:06:36,58,0,1,0,"כל המהלכים האלה מטופשים וסוציאל פופוליסטים. ככלל, הפוליטיקה הישראלית לא קוהורנטית ומורכבת מאנשים בינונים במקרה טווב ואני עדיין מעדיף אותה על פני שלטון בגץ כי לציבור יש יכולת להשפיע ולתקן.",30
AmiadCohen,2023-07-11 07:18:14,29,0,1,0,"אני מבין שאדוני לא דמוקרט, ומאמין בשלטון סמכותני של מיעוט אליטיסטי על המון נבער?",14
AmiadCohen,2023-07-11 07:37:14,30,0,1,0,"ברור שהיא לא. אבל אני לא מכיר מנגנון מוסכם אחר. או שיש מנגנון דמוקרטי ייצוגי, שבו הציבור מעניק כח מוגבל בזמן ומרחב עם מנגנון מוסכם לקבלת החלטות, או שיש מיעוט שלא נבחר כל ידי הציבור שמחליט בשבילו. בסוף למי את המילה האחרונה, לציבור או למיעוט.",45
AmiadCohen,2023-07-11 07:44:24,42,0,1,0,"גם החוקה הזאת צריכה להיות בהסכמת הציבור. האם דבר כזה התרחש בישראל? האם הציבור הצביע על חוקה? האם יש מנגנון בו הציבור יש לשנות את החוקה? האם החוק הישראלי הסמיך את בגץ לבטל חוקים? חוקי יסוד? מכיון שאין לנו את כל זה, הציבור כרגע שולט דרך שלטון פרלמנטרי. זאת השיטה.",50
AmiadCohen,2023-07-11 08:02:23,41,0,1,0,"איזה ""שיח"" בין בגץ לכנסת? אשמח לדוגמא. איזה סעיף בחוק מגדיר ""רוב זעום ומקרי""? איזה סעיף בחוק מגדיר מה זה ""חקיקה דורסנית""?",22
AmiadCohen,2023-07-11 08:13:28,0,0,0,6,"RT : החברה להגנת הטבע - ""אנחנו חלק מהמאבק!"" 💪 גם החברה להגנת הטבע - ""אנחנו לא חלק מהמחאה"" 🤷‍♂️",20
AmiadCohen,2023-07-11 10:12:00,36,0,1,0,טענות מעייפות כי הן לא נסמכות על עובדות. תראה לי תמיכה של אחד מקהלת בסוצאליזם לחרדים ומנחלים או בנפוטיזם,19
AmiadCohen,2023-07-11 10:17:22,20,0,0,0,יש לך הוכחה להפרדה הזאת בקהלת? או שאתה סתם זורק טענות באוויר?,12
AmiadCohen,2023-07-11 10:34:03,409,18,1,0,"""זה חלק מתפיסת עולם רחבה, ברורה ומנומקת, לא משתנה, לא קויניוקטורלית."" (גדעון סער - לפני שמישהו החזיק לו בגרון)",19
AmiadCohen,2023-07-11 10:36:23,830,30,1,3,"""עוד ב2014 הבעתי עמדה ברורה בעד חקיקת פסקת התגברות...מאז חזרתי עליה באופן עקבי אינספור פעמים...""",15
AmiadCohen,2023-07-11 13:37:50,41,1,0,0,שמח לראות שאתה שומר את המסורת הבולשביקית ומחליט בשבילי מה אני חושב. בשלב הבא תשלח אותי לגולאג?,17
AmiadCohen,2023-07-11 17:35:58,353,14,1,1,"לאור תפיסת השמאל את המושג דמוקרטיה והערצת קציני הצבא שלו, לא ירחק היום שראש ממשלה בישראל נראה ככה.",18
AmiadCohen,2023-07-11 19:13:20,254,10,0,0,"בני גנץ ייזכר בהיסטוריה כרמטכ""ל לשעבר שמרוב חולשה הצדיק סרבנות. שמקפיד לא להפגין שום מנהיגות פוליטית שפויה ובוחר כל יום לכופף את עצמו לקומץ מפגינים.",25
ptr_dvd,2023-07-12 06:29:56,22137,552,31,62,"חשבתי שהז'אנר של וואו מה פרידמן כתב על ישראל התיישן לפני 15 שנה או לכל הפחות אחרי שהוא קרא לפלסטינים פשוט לקום ולצעוד באלפיהם לירושלים. אבל שימו לב למה שהוא כותב הפעם על השומרון. פרידמן מצליף: בחוק ביטול ההתנתקות מצפון השומרון ישראל הפרה את הבטחותיה לנשיא בוש! אפשר להתווכח על ההגיון האסטרטגי בנסיגה מרצועת עזה (במנותק מהאופן בו זה בוצע) אבל הריסת יישובי צפון השומרון הייתה איוולת מחפירה שעד היום אנחנו משלמים עליה ריבית מדממת. לא הייתה שום סיבה לפנות את היישובים הללו ולהרוס לתושבים את מפעל חייהם. אנחנו רואים היטב מה קורה בגיזרה הזו בהיעדר נוכחות יהודית. המבצע האחרון בג'נין, לא יהיה האחרון. מה היה הרציונל של שרון? שתמורת החרבת היישובים הללו ויצירת מרחב פלסטיני-יודנריין ישראל תקבל מכתב. זוכרים את מכתב בוש? בו ארה""ב ""התחייבה"" לתמוך בגושי ההתיישבות כבסיס להסדר עתידי. הימין זעם ואמר שלא מחריבים יישובים ומפרקים את המולדת על מכתב של הדוד מאמריקה. התקשורת בזה לימין האלרמיסטי שלא מבין מהי דיפלומטיה. ומה קרה? ברגע שאובמה עלה לשלטון הוא אפילו לא התעלם מהמכתב בדיפלומטיות אלא אמר בבירור על השולחן שהוא פשוט לא מחוייב לו. יותר מזה - היה שלב שאנשיו אמרו שהם 'לא מוצאים' את המכתב. עד כדי כך הושפלה ישראל. ועכשיו בא פרידמן ואומר שישראל 'מפרה' את ההתחייבויות לבוש? כמה חוצפה, כמה שיטנה וכמה ציניות צריך אדם כדי לכתוב דבר כזה? פינוי צפון השומרון תמורת מכתב הייתה צריכה להיחקק בישראל כזיכרון מדמם וטראומטי. אבל התקשורת פה עסוקה בסגידה פרובינציאלית לפרידמן האוהב ישראל מהניו-יורק טיימס ירום הודו.",239
ptr_dvd,2023-07-12 10:06:08,4103,150,9,29,"קראו את דבריו המלאים של כבוד הש' סולברג (מצ""ב קטע חשוב). ""היעלה על הדעת כי ביהמ""ש יתן ידו להפרה מודעת ומכוונת של החוק... האם עתירות לבית משפט זה... נועדו לשמש מטריית מגן לעוברים על החוק?""",35
ptr_dvd,2023-07-12 13:40:51,354,13,2,0,מומלץ להכיר את הסוגיה לפני שמגיבים בכזו תקיפות. ראה ס' 8(ב) לתקנות.,12
AmiadCohen,2023-07-12 17:34:22,0,0,0,78,"RT : Israel is trying to recalibrate the relationship between the parliament and the court, an issue raised and run on by t…",23
ptr_dvd,2023-07-12 18:37:10,4957,129,14,11,מוזמנים בחום לצפות בדבריי באולפן בעניין עילת הסבירות. על הדרך תזכו לשמוע גם את פרופ' יואב דותן.,17
ptr_dvd,2023-07-13 04:48:49,1014,58,1,0,"אציין שאני הייתי הראשון בטוויטר שהוציא התייחסות מקיפה ורצינית לפסה""ד. אבל חשוב מכך בהרבה - במחקר שפרסמתי בקהלת ב2021 יש פרק ייעודי רק על ההסדר החוקי הזה, על משמעויותיו ובעיקר על תת-היישום שלו לאחר שהצלחתי להשיג מסמכים בלעדיים עם נתונים רלוונטיים. &gt;&gt;&gt;",42
ptr_dvd,2023-07-13 04:48:50,1814,60,1,2,"הצגתי בכנסת את ממצאי המחקר שלי וכן את המשמעויות שלו אך לפני מספר שבועות: מי מבינינו מבין על מה הוא מדבר ומי ""מסתער"" כלשונו של כספית? האמת? וואלה, לא מתאים. אפשר לחלוק, אפשר לכעוס על קידום מדיניות שאתה לא אוהב - אבל יש ערך לאמת ולענייניות.",46
ptr_dvd,2023-07-13 06:26:04,6718,168,6,11,"אני משער שלבן כספית יש דרך משלו לומר ""סליחה, טעיתי"". שימו לב שעל הדרך הוא הוסיף אי-דיוקים חדשים: א. תרחישי האימים כאילו אם עובד זר לא הספיק לצאת מהארץ כי היה מאושפז ואז לוקחים לו את כל כספו מתעלמים לחלוטין מסעיף 8(ב) לתקנות שמסדיר פטור מניכוי הכספים בדיוק עבור מצבים אלו. ואם פסק הדין מתאר מקרה מסוים שבו זה לא קרה זו תקלה מנהלתית. כמו החלטה אטומה של ביטוח לאומי. זה לא קשור לשאלה החוקתית או לביטול חקיקה. ב. מוזמנים לעיין בטבלה המצ""ב מתוך מחקר שערכתי כדי להיווכח עד כמה החוק בכלל לא יושם והמדינה כמעט ולא ביצעה ניכויים. ג. העמדות של בן ביחס לחוק הרצוי לגיטימיות. אבל המחוקק הכריע אחרת. הדיון הוא מהי ההצדקה של ביהמ""ש לפסול את החוק. וכפי שאמר נכון הש' סולברג - אין שום הצדקה שכזו. ד. ההנחה שמספיק לאותת ""הם רשעים"" (ועוד לא לדייק ביחס למיהם ה""הם"") וכך לוותר על העמקה ודיון רציני - היא הנחה אנטי-עיתונאית ואנטי-אינטלקטואלית. ה. למרות הכל - קריטי להמשיך ולקיים דיון ענייני ויהי מה. זה המצפן, זה הנתיב. יום מוצלח.",170
AmiadCohen,2023-07-13 11:43:59,397,13,0,0,"הלוואי וצה""ל היה משתמש באסטרטגיה של הרתעה כמו בג""ץ. אולי חיזבאללה לא היה עושה בשטח ישראל מה בראש שלו.",19
ptr_dvd,2023-07-13 12:29:11,12538,518,42,29,קורה לאחרונה שאייטמים בתקשורת מתבטלים מהסיבה הזו. מה יש לפחד? אני בגדול בחור נחמד.,14
AmiadCohen,2023-07-13 13:58:07,0,0,0,28,RT : יש לי תואר ראשון במוסיקה וקולנוע. הייתי בעלים של חנות תקליטים במשך 9 שנים. הנה אדיוט שמתעקש להוכיח שכל מה שאומרים על השמאל הו…,26
AmiadCohen,2023-07-13 14:04:58,422,17,3,0,"כל מאמר של קרמינצר מוכיח מחדש. הם רוצים לקבוע מי השופטים, מי השחקנים, מה החוקים, מי האוהדים ומה התוצאה. פחות מזה, והם ישרפו את המדינה.",25
AmiadCohen,2023-07-13 14:05:53,0,0,0,14,"RT : אם בית המשפט יכול לקבוע שמי שעומד בראש מפלגה בינונית לא יכול לכהן כשר, למה שלא יקבע על הדרך שהעומד בראש המפלגה הגדולה ביותר…",26
AmiadCohen,2023-07-13 14:12:46,19,0,1,0,"לא. התכוונתי לשמאל. מצ""ב מאמר שמסביר את דעתי באריכות מעבר למגבלת הטוויטר.",12
AmiadCohen,2023-07-13 14:40:32,19,0,3,0,"אין לי מאמר על הקהילה החרדית. יש לי מאמר על מדידת עוני ובתוכו פיסקה של 100 מילה כדוגמה לנושא מסויים. גם לא הזכרתי שם את דעתי על חייזרים. תקראי, תשקיעי קצת, זה מעניין🙃",33
ptr_dvd,2023-07-13 15:38:47,19627,481,15,71,"בהתנתקות: ""בעבירות המבוצעות על רקע אידאולוגי אין חלופת מעצר שתאיין את המסוכנות"". היום: ""אין לנתק את המעשים מהרקע לביצועם. מעשי המשיבים אינם מלמדים על מסוכנות"".",25
AmiadCohen,2023-07-13 20:36:14,274,9,0,0,"לא מבין למה צהל מעביר קורס הכשרה בנושא ""סבירות משפטית"" לקורס טיס, ולא לקצינים בגולני.",15
ptr_dvd,2023-07-14 09:49:36,6041,262,29,14,"בהונגרית אומרים ""פשיזמוש"". זה תמיד צילצל לי חמוד מדי ביחס למה שזה. עכשיו אני מבין שזה מתאים בול. זה פשוט נורא קוסם לאנשים.",23
AmiadCohen,2023-07-14 11:33:25,0,0,0,78,"RT : Yuval, this is all rubbish: 1 Israeli democracy isn’t about to be destroyed. 2 There is zero chance of a “dictatorial regim…",24
AmiadCohen,2023-07-15 17:44:42,0,0,0,79,RT : מסתבר שלממשלה שזכתה באמון הכנסת לאחר בחירות חופשיות אסור: 1. לצמצם את עילת הסבירות וזכות העמידה לאחר שבית משפט אקטיביסטי ה…,23
AmiadCohen,2023-07-16 09:07:40,5202,62,1,6,"""האירוניה העצובה היא שבית המשפט העליון הישראלי בהתבסס על חוק שמציין שישראל היא יהודית ודמוקרטית, נראה כמכוון להפוך את ישראל ללא יהודית, ולא דמוקרטית"" השופט והמשפטן רוברט בורק 2003",29
AmiadCohen,2023-07-16 13:34:54,0,0,0,230,"RT : שנים אמרנו שהאקטיביזם המשפטי השלטוני, שבאופן חד-צדדי רמס את כללי המשחק הדמוקרטיים והפך את ישראל ליוריסטוקרטיה, הוא לא לגיטימ…",21
AmiadCohen,2023-07-16 14:03:17,490,13,2,1,"הלם!! מדינת ישראל הפסידה 20,000,000,000 ש""ח בגלל ב""מחיר למשתכן"" הפעלה: מה אפשר היה לעשות עם סכום כזה במקום לסבסד את עשירי ישראל ולהעלות את מחירי הנדלן?",26
ptr_dvd,2023-07-16 15:18:44,17173,430,28,54,"2 נק' שכולם מפספסים: א. עילת הסבירות היא הפעלת כוח שרירותית של רשות מרשויות המדינה (השופטת), והיא פוגעת בזכויות הפוליטיות של האזרחים (שמנסים לממש מדיניות ע""י נבחריהם). לכן היא חייבת הסמכה חוקית מפורשת ולהיות מידתית. הכללים שחלים על יתר הרשויות חלים גם על הרשות השופטת. &gt;&gt;&gt;",46
ptr_dvd,2023-07-16 18:03:29,2166,24,10,1,אין הרבה שמחות כמו השמחה כשג'וקוביץ' מפסיד,7
AmiadCohen,2023-07-17 16:43:38,282,7,1,0,האם אפשר גם 1. לשרת בצבא ובמילואים 2. להתנגד להשתמטות הקולוקטיבית של החרדים 3. להתנגד למדינת הרווחה 4. לתמוך ברפורמה 5. להבין שבנתיים אין דרך לכפות על החרדים להתגייס 6. להאמין ששוק חופשי ואחריות אישית זה דבר חשוב 7. לגדל 6 ילדים 8. להבין שאין קואלציה אחרת כרגע בגלל רלביזם ?,51
AmiadCohen,2023-07-17 17:43:06,24,1,1,0,"גם לפני שנה תמכתי ברפורמה התנגדתי להשטמתות החרדית התנגדתי למדינת הרווחה תמכתי בשוק חופשי ושום דבר לא השתנה מאז. אגב, מחר בבוקר אחרי הבחירות לפיד וגנץ יציעו לחרדים הכל",29
AmiadCohen,2023-07-17 19:20:07,0,0,0,126,"RT : בזכות שלמה קרעי, גם אתה תוכל להיות טייקון תקשורת! בקרוב יגיע הסוף לדואופול של צה""ל והמדינה על הרדיו. גם אזרח רגיל, בלי קומ…",25
AmiadCohen,2023-07-18 06:04:33,112,1,3,0,"קשה לנהל שיח רציני בצורה כזאת. החברה החרדית מונה בערך 1.1 מיליון איש. יש שם מגמות השתלבות לתוך האקדמיה, הצבא, עולם התעסוקה, התרבות ועוד. זה מעט, אבל זה תהליך קבוע ומתמשך. ציפוף השורות בחברה החרדית בגלל התקפה חיצונית עליהם מעכב את התהליך הזה. אי אפשר לקצר את התהליכים האלה.",49
AmiadCohen,2023-07-18 06:07:40,2136,19,4,0,נכון. השאלה היא מה הדרך היעילה ביותר להוביל אותם לתובנה הזאת. התקפה חזיתית מצופפת שם את השורות ופוגעת ברצון וביכולת של חלקים מהחברה החרדית שכבר מנסים להשתלב.,27
AmiadCohen,2023-07-18 06:09:45,109,0,0,0,"למה את חושבת שאני עוצם עיניים? יש לי ביקורת חריפה מאד על הממשלה הזאת. בנושא החרדים, אני טוען ענינית מה הדרך היעילה ביותר לפתרון, ושהתקפה חזיתית מייצרת תוצאה הפוכה.",29
AmiadCohen,2023-07-18 06:11:47,151,0,0,0,"תקציבי העתק משולמים כבר עשורים והיו משולמים בכל ממשלה אחרת. יש הרבה פתרונות אחרים מורכבים שהשמאל מתנגד אליהם כבר שנים, כמו צמצום תשלומי הרווחה שהווים תמריץ שלילי ליציאה לעבודה",29
AmiadCohen,2023-07-18 06:13:08,172,1,3,0,"חד משמעית אבל ברור לך שהמציאות לא חד מימדית, ואין רק 2 פתרונות. זאת מציאות מורכבת שניתנת לפתרון בכלים מורכבים",20
AmiadCohen,2023-07-18 06:16:55,88,0,1,0,"האמירות האלה נוראיות. אני כן מנסה להשפיע על מה אתם חושבים כי אני מאמין בשיח וברעיונות, אבל כל זה לא קשור לרפורמה",22
AmiadCohen,2023-07-18 06:20:48,66,0,0,0,"אל חשש, הוא קטן, לא מתוחכם וחלש מאד פוליטית",9
AmiadCohen,2023-07-18 06:32:19,74,0,2,0,אני חושב שזה לא נכון ויש תהליכי עומק משמעותיים שלא באים עדיין לידי ביטוי בנתונים בעיקר בגלל פעילות הממשלה בעשורים האחרונים,21
AmiadCohen,2023-07-18 06:33:49,1124,7,1,0,לגמרי. אבל החיים מורכבים יותר. אני בטוח שאתה יודע את זה.,11
AmiadCohen,2023-07-18 07:48:00,30,0,1,0,"אמרה וכתבה בשכנוע עצמי רב. מכיון שאני לא מדבר עם ""בעלי עניין ואינטרסים"" אלה מדבר עם השטח החרדי, נראה לי שאני כן יודע על מה אני מדבר.",27
AmiadCohen,2023-07-18 08:16:47,29,0,1,0,"מכיון שאני חולק על הנחת היסוד שלך, אין לי בעיה לטעון שאסור לפגוע ברצון שלהם להשתלב",16
AmiadCohen,2023-07-18 08:49:02,15,0,1,0,"הסכמתי עם החששות שלה, שלפי הילודה נראה שהחרדים יהיו רוב. בנוסף, נראה לה שמי שנולד למשפחה חרדית יראה כמו ההורים שלו. &lt;&lt;&lt;&lt;",22
AmiadCohen,2023-07-18 08:49:31,12,0,1,0,"&lt;&lt;&lt;בדיוק פה הנקודה, לדעתי הדור הבא של החרדים יראה מאד שונה מההורים שלו, ולכן המדינה תשאר מאד דומה למה שהיא היום,יותר מסורתית, יותר קפיטליסטית, יותר מבוזרת, אבל די דומה. החרדים ישתנו וישתלבו בתוך זה.",34
AmiadCohen,2023-07-18 09:08:12,11,0,1,0,אתה מניח שהחרדים יראו אותו דבר. אני כופר בהנחה הזאת,10
AmiadCohen,2023-07-18 09:22:47,613,22,2,1,"לא מצליח למצוא את העקרון הליברלי שתומכי החירות דה לא שמעטא כמו רוזנאי מאמינים בה, שמצדיק ששתי תחנות הרדיו החזקות במדינה יהיו ממשלתיות ואחת מהן שייכת בכלל לצבא. ליברל אמיתי היה טוען שצריך לסגור אותה.",35
ptr_dvd,2023-07-18 13:43:22,2594,129,6,9,רוצו לקרוא את הטור שפרסמתי ב. מרוב סערה ציבורית - שכחנו את היסודות.,13
ptr_dvd,2023-07-18 14:58:55,1639,59,1,3,"כל העילות המתוארות בספרים אלו נותרות על כנן. וטוב שכך. וחשוב שכך! אך לא ניתן להסכים להפעלת כוח שלטונית (במקרה זה, ע""י הרשות השופטת) באופן שרירותי. וזו עילת הסבירות הרחבה - כאשר הכל תקין מבחינה משפטית ואעפ""כ השופט מתערב. באיזה מובן זה בכלל אקט שיפוטי? באיזה מובן זה 'משפט'?",49
ptr_dvd,2023-07-18 15:27:41,6983,227,9,35,"מדווחים על מפגין שאיים בהנחת מטען חבלה בסניף של הרבנות. ההסתה כבר הובילה ב2020 אדם בשם ציון כהן, חבר קיבוץ מרום גולן, להניח מטעני חבלה בסניפים של הרבנות. כמה מכם מכירים את הסיפור על הטרוריסט המקומי הזה? התקשורת בחרה למסגר את העניין כקוריוז בעמודים האחוריים. זה לא היה מספיק חשוב.",50
AmiadCohen,2023-07-18 16:49:18,46,0,1,0,"חוץ מהעובדה שזה הפוך בדיוק מכל מה שמקדמי הרפורמה אומרים, על בסיס מה אתה אומר את זה? תן לי טקסט אחד שיריב לוין/רוטמן /קהלת כתבו ופירסמו שזאת הכוונה שלהם?",29
