author_username,created_at,impression_count,like_count,reply_count,retweet_count,text,word_count
AmiadCohen,1689660585,109,0,0,0,"למה את חושבת שאני עוצם עיניים? יש לי ביקורת חריפה מאד על הממשלה הזאת. בנושא החרדים, אני טוען ענינית מה הדרך היעילה ביותר לפתרון, ושהתקפה חזיתית מייצרת תוצאה הפוכה.",29
AmiadCohen,1689660460,2136,19,4,0,נכון. השאלה היא מה הדרך היעילה ביותר להוביל אותם לתובנה הזאת. התקפה חזיתית מצופפת שם את השורות ופוגעת ברצון וביכולת של חלקים מהחברה החרדית שכבר מנסים להשתלב.,27
AmiadCohen,1689660273,112,1,3,0,"קשה לנהל שיח רציני בצורה כזאת. החברה החרדית מונה בערך 1.1 מיליון איש. יש שם מגמות השתלבות לתוך האקדמיה, הצבא, עולם התעסוקה, התרבות ועוד. זה מעט, אבל זה תהליך קבוע ומתמשך. ציפוף השורות בחברה החרדית בגלל התקפה חיצונית עליהם מעכב את התהליך הזה. אי אפשר לקצר את התהליכים האלה.",49
AmiadCohen,1689615786,24,1,1,0,"גם לפני שנה תמכתי ברפורמה התנגדתי להשטמתות החרדית התנגדתי למדינת הרווחה תמכתי בשוק חופשי ושום דבר לא השתנה מאז. אגב, מחר בבוקר אחרי הבחירות לפיד וגנץ יציעו לחרדים הכל",29
AmiadCohen,1689612218,282,7,1,0,האם אפשר גם 1. לשרת בצבא ובמילואים 2. להתנגד להשתמטות הקולוקטיבית של החרדים 3. להתנגד למדינת הרווחה 4. לתמוך ברפורמה 5. להבין שבנתיים אין דרך לכפות על החרדים להתגייס 6. להאמין ששוק חופשי ואחריות אישית זה דבר חשוב 7. לגדל 6 ילדים 8. להבין שאין קואלציה אחרת כרגע בגלל רלביזם ?,51
AmiadCohen,1689259232,19,0,3,0,"אין לי מאמר על הקהילה החרדית. יש לי מאמר על מדידת עוני ובתוכו פיסקה של 100 מילה כדוגמה לנושא מסויים. גם לא הזכרתי שם את דעתי על חייזרים. תקראי, תשקיעי קצת, זה מעניין🙃",33
AmiadCohen,1689257566,19,0,1,0,"לא. התכוונתי לשמאל. מצ""ב מאמר שמסביר את דעתי באריכות מעבר למגבלת הטוויטר.",12
AmiadCohen,1689082670,41,1,0,0,שמח לראות שאתה שומר את המסורת הבולשביקית ומחליט בשבילי מה אני חושב. בשלב הבא תשלח אותי לגולאג?,17
AmiadCohen,1689070642,20,0,0,0,יש לך הוכחה להפרדה הזאת בקהלת? או שאתה סתם זורק טענות באוויר?,12
AmiadCohen,1689070320,36,0,1,0,טענות מעייפות כי הן לא נסמכות על עובדות. תראה לי תמיכה של אחד מקהלת בסוצאליזם לחרדים ומנחלים או בנפוטיזם,19
AmiadCohen,1689062543,41,0,1,0,"איזה ""שיח"" בין בגץ לכנסת? אשמח לדוגמא. איזה סעיף בחוק מגדיר ""רוב זעום ומקרי""? איזה סעיף בחוק מגדיר מה זה ""חקיקה דורסנית""?",22
AmiadCohen,1689061464,42,0,1,0,"גם החוקה הזאת צריכה להיות בהסכמת הציבור. האם דבר כזה התרחש בישראל? האם הציבור הצביע על חוקה? האם יש מנגנון בו הציבור יש לשנות את החוקה? האם החוק הישראלי הסמיך את בגץ לבטל חוקים? חוקי יסוד? מכיון שאין לנו את כל זה, הציבור כרגע שולט דרך שלטון פרלמנטרי. זאת השיטה.",50
AmiadCohen,1689061034,30,0,1,0,"ברור שהיא לא. אבל אני לא מכיר מנגנון מוסכם אחר. או שיש מנגנון דמוקרטי ייצוגי, שבו הציבור מעניק כח מוגבל בזמן ומרחב עם מנגנון מוסכם לקבלת החלטות, או שיש מיעוט שלא נבחר כל ידי הציבור שמחליט בשבילו. בסוף למי את המילה האחרונה, לציבור או למיעוט.",45
AmiadCohen,1689059894,29,0,1,0,"אני מבין שאדוני לא דמוקרט, ומאמין בשלטון סמכותני של מיעוט אליטיסטי על המון נבער?",14
AmiadCohen,1689059196,58,0,1,0,"כל המהלכים האלה מטופשים וסוציאל פופוליסטים. ככלל, הפוליטיקה הישראלית לא קוהורנטית ומורכבת מאנשים בינונים במקרה טווב ואני עדיין מעדיף אותה על פני שלטון בגץ כי לציבור יש יכולת להשפיע ולתקן.",30
AmiadCohen,1689058406,12,1,1,0,"מה הקשר בין העברת הכח השלטוני לבגץ וליועץ משפטי לא נבחר ולמילים כמו דמוקרטיה, שיוויון וזכויות יסוד? הרי זה בדיוק ההפך",21
AmiadCohen,1689058160,28,0,1,0,על מה אתה מבבס את הציוץ הזה?,7
AmiadCohen,1689058005,59,1,1,0,אז המאבק הוא נגד דרעי ובן גביר או נגד הרפורמה? האם יש לשיטתך טיעונים לגיטימים בעד הרפורמה? או שכל מי שתומך הןא רשע? האם יש אפשרות שהרלביזם העצים את בן גביר? האם חשבת שמדינת הרווחה שהשמאל ממאן לצמצם היא הסיבה לכח הפוליטי של החרדים? יום אחד יהיה דיון עניני לא היום,51
AmiadCohen,1689057707,48,0,1,0,"וואו, האמת המרה על שיטת שלטון פרלמנטרית שבה ללשונות מאזניים יש כח. אין הבדל בין קידום תכנים פרוגרסיבים לתכנים דתיים. ברגע שהממשלה מחנכת היא תכניס את הערכים שלה ולכן צריך להפריט .",32
AmiadCohen,1689057094,98,1,0,0,"הרעיון הוא לרכז את רוב הכוח ברשות המחוקקת, מכיוון שהוא ביטוי של הכח הציבורי. אגב, הלוואי ורוב הכח היה בשלטון המקומי מכיון שיש שם גם ביטוי של בחירת הציבור וגם קרבה רבה יותר לאזרח. אבל הנקודה היא שהשמאל צייר לו דמון בלי להתיחס בכלל למה הימין אשכרה חושב.",48
AmiadCohen,1689056811,100,0,1,0,"מבין מיליוני המילים שפרסמנו בשנים האחרונות. תראה לי מקום אחד שבו אנחנו מביעים תמיכה ב""העברת תקציבים מגזריים שענינם התערבות באורחות החיים של אוכלוסיות לא דתיות""",25
AmiadCohen,1689056240,218,4,1,0,"הגדרה מדוייקת למושג ""היוצא מהכלל המעיד על הכלל""",8
AmiadCohen,1689052448,1420,62,4,0,"• אם ללבנון היתה ""עילת סבירות"" היא הייתה היום שוויץ של המזרח התיכון. • אם בלוב לשכת עורכי הדין היו ממנים שופטים טריפולי היתה מרכז ההיטק העולמי • הצלחת הדמוקרטיה באירן נובעת מאימוץ המודל הישראלי. ""מועצת שומרי החוקה"" מוסמכת לבטל כל החלטה שלטונית בשם ""חוסר סבירות""",46
AmiadCohen,1688881211,14,0,1,0,"חוסר היושרה זה להשתמש בפסל החרות כדי להפגין נגד רפורמה, כאשר החוקה האמריקאית מבוססת על עקרונות של שלטון בהסכמת הנמשלים והגבלת רשויות השלטון בידי הציבור. שזה בדיוק ההפך מתמיכה בשלטון בגץ והיועמשים, שמושלים ללא הסכמת הנמשלים ואינם מוגבלים.",38
AmiadCohen,1688411899,30,1,0,1,"צודק, זה בדיוק פסק דין אפרופים. אחת הסיבות העיקריות לרפורמה. התעלמות טוטאלית מהמילה הכתובה של החוק ושל החוזה. אבל אין דיון רציני בישראל.",23
AmiadCohen,1688062361,111,0,0,0,הם חושבים שנתניהו יפליל את עצמו? הרי מילצין כבר מעיד עכשיו.. עדיין לא ברור לי,15
AmiadCohen,1687964089,576,6,1,0,"זה לא קשור ללימוד תורה. זה קשור למחיר אלטרנטיבי. השמאל תוקף את החרדים ביד אחת, ומסבסד אותם ביד השנייה. הרצון הטוב לסייע לעניים הוא תמריץ שלילי לתעסוקה. תתנה את הסיוע במיצוי כושר השתכרות ותגביל אותו זה בגיל ובזמן והם יצאו לעבוד בהמוניהם.",42
AmiadCohen,1687966086,14,1,0,0,"הליכוד היא מפלגת שמאל בהרבה נושאים, לא רק כלכלה",9
AmiadCohen,1687965763,16,1,1,0,אין בישראל (עדיין) ייצוג פוליטי לימין הכלכלי.,7
AmiadCohen,1687962641,116,0,0,0,נתקן את מה שאפשר. החיכוך בשטח פוגע בצהל ובאזרחים והפתרון ארוך הטווח הוא חיזוק המשטרה והפעלתה ביוש. נפתור את זה ואחכ נפתור את ההגדרות המשפטיות,25
AmiadCohen,1686609719,9,0,0,0,"אני ממש בעד שתסתדרו לבד, אבל לבקש שהמדינה תדאג למימון ייחודי ולהגנה משפטית ייחודית זה לא ""להסתדר לבד""",18
ptr_dvd,1688382972,32168,346,35,19,בורות וניתוק היסטורי מזוקקים כמו יהלום לציוץ. הרי היהודים היו שוב ושוב ושוב במצבים קשים לאין שיעור במשך קרוב לאלפיים שנה. ולא ראינו צמיחה של תרבות טרור וצימאון לדמם של חפים מפשע. פרופ' למשפט בין לאומי בלי הקשר היסטורי או פרספקטיבה. בעצם האמת שזה מאוד מתאים לאנשי משפט בין לאומי.,50
ptr_dvd,1688499771,4820,129,12,2,לא הבנתי איך השמאל התל-אביבי שנהנה לזהות קרינג' בכל דבר לא זע באי נוחות לאור המראות הללו. קרינג' הקרינג'ים.,19
ptr_dvd,1694019874,9599,408,31,34,דברים חשובים מפי ראש הרשות המחוקקת. מציע לכם לצפות בדברים המלאים ולא להסתפק בכותרות ובמיסגור שבוחרים עבורכם אחרים.,18
ptr_dvd,1689762316,10698,112,53,4,"מה גורם לאנשים רציונליים לא להכין מלפפונים כבושים? פי אלף יותר טעים מכל מה שתקנו, כלום כסף, מוכן תוך ימים ספורים בחום הזה. וזיכרונות ילדות מכים בכם כאילו יש קוקטייל אייוואסקה, סן-פדרו, דיאמטי ופסילוסיבין בכל ביס. מוש.",37
ptr_dvd,1692897560,7728,71,20,2,מוסרית מדובר במעשה מתועב ושפל. אך יש קשיים תאורטיים לא מבוטלים ביישום הפללה של שקרים שקודמים ליחסי מין. קו הגבול בין מעשה פלילי ללא פלילי כלל לא ניתן לשירטוט ויש אינדיקציות ליישום בפועל בעיקר במקרים של גברים בני מיעוטים ואוכלוסיות שוליים שמתחזים לשכבות הגבוהות. ראוי לדיון ציבורי.,47
ptr_dvd,1696577301,102849,813,68,64,"החולשה שמקרינה מדינת ישראל בתחומי הביטחון וביטחון הפנים מזכירה לי ילד שמשחק שחמט. הוא מספר לעצמו שאובדן הרץ, הצריח והפרש זו הקרבה (""גמביט"") כי יש לו מהלך על מה שחשוב באמת. רק שמהר מאוד מסתבר שלא עסקינן בבובי פישר ולא במיכאיל טל אלא בילד רגיל שנשאר בלי כלים. יקיץ הרי הקץ על האשליה שסעודיה, המב""מ ואיראן, חשובים ככל שיהיו - הם הצדקה להפקרות שמתחוללת כאן. וקצה של אשליה זה תמיד אירוע מכוער.",72
ptr_dvd,1693244025,3960,143,11,10,"זה המקום להזכיר שיש לפורוש רקורד עשיר מאוד של ביקורים אצל ברלנד לאחר שנעצר ואף לאחר שהורשע וקידום אינטרסים שלו כמו מאבק על מקומו בל""ג בעומר במירון. חרפה מוסרית איומה. קלון גדול. אין בי אלא בוז לחברי הקואליציה שלא אומרים מילה על התופעות הללו.",44
ptr_dvd,1689530609,2166,24,10,1,אין הרבה שמחות כמו השמחה כשג'וקוביץ' מפסיד,7
ptr_dvd,1689774516,11901,251,70,9,מה היה לפני שהתפתחה עילת הסבירות הרחבה?,7
ptr_dvd,1690708547,14736,411,55,25,לא הבנתי. חשבתי שסבירות תביא דיקטטורה. אני מבולבל כבר.,9
ptr_dvd,1695879137,91013,1476,64,51,"זה לא סתם סטנד-אפ, זו אומנות. גאון.",7
ptr_dvd,1694619620,18911,351,58,24,אין יום שאני לא אומר תודה על כך שנפל בחלקי לעבוד לצד אנשים כל כך נפלאים. שנה טובה.,18
ptr_dvd,1690187965,17251,349,38,43,צפו! --- ובהרחבה: מתקשים להתמודד עם העובדה שפספסתם אותי אתמול בערב בפאנל של 'חדשות הלילה' ב ? לציוץ זה מצורף מזור למכאובכם. קחו כוס קפה וצפו:,26
ptr_dvd,1694538331,75537,1402,471,168,אני אזרח ישראל. אני לא רוצה שופט שזו תפיסתו בתור נשיא בית המשפט העליון במדינתי. מה בכוחי לעשות כדי להשפיע בעניין?,21
ptr_dvd,1694442875,20229,245,29,53,"להלן קטע מתוך דברי ההסבר להצעת חוק יסוד בתי המשפט. הצעת החוק הזו לבסוף נחקקה בפברואר 1984 כחוק יסוד השפיטה. סעיף 15(ג) העניק לביהמ""ש סמכות להעניק סעדים על פי דין אם אין בחקיקה סמכות עניינית לערכאה אחרת, או אף במקביל לערכאה אחרת אם יש הצדקה לכך. זה הכל. הכנסת אמרה במפורש שאם תרצה להעניק לבית המשפט סמכויות חוקתיות היא תעשה זאת בבירור בחוק יסוד עתידי. לא בכדי פסק דין בנק המזרחי לא נתלה בסעיף הזה. כי זה פשוט שגוי. כיום בתקשורת, לדוג' , אומרים שס' 15(ג) מקנה אפילו סמכות על-חוקתית אל מעבר לחוק יסוד השפיטה ואל מעבר לחוקי היסוד עצמם. זו פשוט טעות. זה מביך שיש אפילו עותרים שטוענים את זה בפני בית המשפט בבג""ץ הסבירות. אפשר להסכים שנקיים את הדיון בתוך גבולות ההגיון, המשפט והאמת?",126
ptr_dvd,1693396792,32245,961,60,135,"אין שום משמעות למאמר של אהרן ברק שמנסה לבסס מקורות ראשוניים חדשים לשיטת המשפט בישראל. בדמוקרטיה יש 3 מקורות לנורמות משפטיות: א. הפרלמנט - בחקיקה. ב. הממשלה - בתקנות. ג. בית המשפט - בפסיקה. אנחנו לא בישיבת מקובלים ונשיא ביהמ""ש העליון בדימוס אהרן ברק לא כותב סודות על קלף.",49
ptr_dvd,1696341730,23664,553,51,12,טוב מסתבר שביני אשכנזי חסם אותי על התגובה הזו. 🤷‍♂️,10
ptr_dvd,1687168394,14410,137,21,5,"איך אפשר שלא להמליץ על קריאת ציוץ שפותח כפי שפתח רותם. אבל ברצינות - אני סבור שהוא טועה. אני חושב שמדובר בקריאה שגויה של התוצאה התורת-משחקית של החצי-חצי בצירוף המצב התרבותי הנתון בישראל. עליונות המשפטנים הפכה למה שהיה ה""חקרא"" בבית שני. מבצר שמחנה שלם נכנס לתודעה קיומית ביחס אליו. את טיעוניי ביחס ל""חצי-חצי"" פירטתי בשרשור הראשון וכולם מוזמנים להרהר בהם. אבל כ""כ משמח שיש דיון ענייני! כמה חבל שזה הולך והופך לנדיר מיום ליום. עוד סממן של תודעת ה""ערקתא דמסאנא"" של האנטי-דמוקרטים. לסיכום, אני מבקש לשכנע ש""חצי-חצי"" יעניק על מגש של כסף למחנה האנטי-דמוקרטי את כל מאווייהם, בין אם הם עצמם מבינים זאת ובין אם לאו.",106
ptr_dvd,1693981913,16559,376,22,48,"תמיד כדאי להזכיר שהש' קרא בדעת מיעוט סבר שצריך לבטל את חוק הלאום כי הזכות להגדרה עצמית לאומית של היהודים בישראל, השפה העברית וההתיישבות היהודית ""שוללים את ליבת הזהות הדמוקרטית של המדינה ומזעזעים את אמות הסיפים של המבנה החוקתי"". כלומר הקונצנזוס הכי רחב של המפעל הציוני הצדיק בעיני הש' קרא לשבור את כל שיטת המשטר הדמוקרטית ולבטל חוק יסוד. ומה לדעתכם יקרה אם אבי מעוז, לדוג', יהיה שופט והוא יכריע מה פוגע ביהדותה של המדינה? אתם מבינים שהכרעתו תיגבר על כל חקיקה? חברים, הלכנו לאיבוד. בבקשה מכם, בואו נשוב לכנסת. זה מאלץ את כל קצוות החברה להתיישב ולמצוא מכנה משותף. ואם אחרי זמן מה לא מרוצים, אז משנים. אבל כולם חלק מהמעגל. הכנסת היא ארוחה גדולה שבה יושבים השכנים הערבים, העולים החדשים מצרפת, הדודה שהתגרשה ועכשיו היא לסבית שמפעילה בית תמחוי, האחיין שהתחרד והוא יושב עם הסבא ללמוד, הגרוש החמוד שעדיין מגיע והוא מח""ט בבקעה והגיס שפתח סדנאות להעמקת הקשר אדם-כלב בעין גדי. כן וגם יש את הבלתי נסבלים וזה מצוין, זה חלק מהאווירה. זה נהדר. הש' פוגלמן לבד, הש' קרא לבד או הש' העתידי אבי מעוז לבדם זה אסון. תנו לחירות הפוליטית לפרוח. כבשן הפשרות הזה מייצר את התוצאה שרוב האנשים רוב הזמן חיים איתה בשלום. הרוב משתנה, הזמן משתנה וגם ההחלטה משתנה. יחי הפרלמנטריזם. תחי הכנסת.",208
ptr_dvd,1695979884,27155,607,89,69,"שימו לב להחלטת השופט אלטוביה בעתירת ראש יהודי נגד עיריית תל אביב שהחליטה לשלול את ההיתרים שלהם לאירועי סוכות ושמחת תורה. החוק החדש הגביל את סמכות ביהמ""ש מלדון בסבירות החלטות של שרים ומליאת הממשלה בלבד. איך זה קשור בכלל לעתירה נגד החלטה של עיריית ת""א? זה לא קשור. תמוה ביותר.",50
ptr_dvd,1695979884,27153,607,89,70,"שימו לב להחלטת השופט אלטוביה בעתירת ראש יהודי נגד עיריית תל אביב שהחליטה לשלול את ההיתרים שלהם לאירועי סוכות ושמחת תורה. החוק החדש הגביל את סמכות ביהמ""ש מלדון בסבירות החלטות של שרים ומליאת הממשלה בלבד. איך זה קשור בכלל לעתירה נגד החלטה של עיריית ת""א? זה לא קשור. תמוה ביותר.",50
ptr_dvd,1691870581,32619,404,52,40,"חברים, במקום לקרוא עוד ועוד כתבות שמוסגרו לכם על ידי יועצי התקשורת של המחאה בואו, ברשותכם, ננסה לעלות רמה. להלן התרחישים המציאותיים מהם צריך להיזהר: א. ביהמ""ש לא יפסול את התיקון לחוק יסוד השפיטה שנוגע לסבירות. ב. ממילא אין לממשלה מה ""לציית"" כי התיקון נוגע לסמכויות ביהמ""ש. כל השיח הלא רציני הזה הונדס ע""י יועצי תקשורת מסיבות מובנות. ג. מהפכה חוקתית שנייה, שידור חוזר של פס""ד בנק המזרחי. הכרזה על סמכות ביהמ""ש לפסול כל הסדר עתידי בנוגע לבחירת שופטים. וזאת מבלי לפסול את החוק שנידון. ד. התוצאה: לא יהיה ניתן לתקן את כללי המשחק השבורים שלנו בלי הסכמת ביהמ""ש העליון. יווצר מה שאני מכנה ""שיטת הצוללת"". צריך 2 מפתחות כדי לפעול. כל צעד ידרוש הסכמה פוליטית והסכמה של ביהמ""ש העליון. במובן החוקתי הגבוה יהיה זה מעין ""ממשלה פריטטית"" של הפרלמנט וביהמ""ש. או אם תרצו ""בית עליון"" לא נבחר. במובנים דמוקרטיים תהיה זו פרווסיה שקשה לנסח את הדרך ממנה חזרה. וכל זה יתרחש תחת מטריית ידיעות תקשורתיות על כך שביהמ""ש ""הכשיר את חוק יסוד הסבירות"" וכמה בג""ץ אחראי ומרוסן שהוא לא פסל את החוק. ה. GAME OVER.",176
ptr_dvd,1690203441,5815,489,17,34,"בפעם הראשונה שילד ניצב זקוף ואומר ""לא!"" ניכר שהוא התפתח בצורה בריאה. כך הכנסת, גם אם יש לה עוד הרבה מאוד לאן לצמוח, מראה סימני בריאות מעודדים. צעד קטן למחוקק. צעד גדול לדמוקרטיה הישראלית.",34
ptr_dvd,1695838012,3776,64,10,0,"נדמה לי שכבוד השר על אוטומט מהניינטיז. איזה נשק ""חילקו ונתנו כאן"" לארגוני הפשיעה במגזר הערבי?",16
ptr_dvd,1696602275,17101,126,9,5,ראה דבריו של הנשיא המנוח לנדוי (אותם הביא גם סולברג במאמרו המפורסם). מצרף גם קטע מספרה של פרופ' מרגית כהן על דבריו של הש' ברנזון. מניח שלא קראת לא את זה ולא את זה. אז סוף השבוע זו הזדמנות ללמוד ולהשכיל. אגב הלעג הקבוע שאתה מבטא כלפי הזולת לא מחמיא לך אביעד.,52
ptr_dvd,1696501323,7684,246,31,26,"תעברו היטב על מי שחתום על המודעה הזו. הם רוצים משפט וצדק או שהם רוצים תוצאה מסוימת? הכל גלוי, רק צריך להתבונן.",22
ptr_dvd,1696493739,12638,551,43,48,חייבים להבין - בדמוקרטיה פרלמנטרית לפעמים תהיה פגיעה בזכויות לאחר דיון והסכמה חברתית על כך שהפגיעה מוצדקת. ואת ההחלטה ניתן לשנות בקלות רבה אם לא אוהבים את התוצאה. אך במדינה בה עולם המשפט הוא מבצר של אופוזיציה פוליטית פשוט אין זכויות. נקודה.,42
ptr_dvd,1696416587,2613,35,5,0,"אפרופו נצרות איך אפשר לא להיזכר ביצירת המופת ""צניעות"" של אנטוניו קורדיני (1688-1752). כישוף בשיש.",15
ptr_dvd,1696349117,7532,81,22,2,אין הרבה פשעים בקנה מידה של הפשע שזו הכריכה של התרגום העברי למרקוס אורליוס,14
ptr_dvd,1696152086,10254,155,11,15,"אני מצייץ מתוך מצודה שנבנתה תחת שלטונו של יוסטיניאנוס הקיסר הביזנטי במאה השישית. מעניין לציין שיוסטיניאנוס הורה על רפורמה משפטית מקיפה. במקום אינספור חוקים רומיים משובשים, פסיקות סותרות , טעויות ומנהגים כאוטיים - יוסטיניאנוס הורה על חיבור קודקס חקיקה פומבי, עקבי ואחיד. חוק צריך להיות מכוח הריבונות המקובלת באותה עת, אחיד, כללי, פומבי ועקבי. כעת נסו להרהר כמה מהסוגיות שמסעירות את החברה הישראלית (ביקורת שיפוטית על חוקי יסוד, נבצרות, סבירות, סמכויות יועמש, הפרדה מגדרית ועוד) מוסדרות על ידי נורמות שעונות לקריטריונים הללו. הקודקס שיצר יוסטיניאנוס (ה'קורפוס יוריס קיביליס') שלט נורמטיבית במרחב קרוב למילניום. מעבר לפגיעה בחירות האזרחית שלנו האקטיביזם השיפוטי והייעוצי יוצרים מרחב חברתי-נורמטיבי לא יציב. זו בעיה קשה. וכעת אתפנה לחלק דוריטוס לילדים במבצר. מועדים לשמחה.",117
ptr_dvd,1695912845,5214,170,12,16,"צפו! לקט מהערותיי על בג""ץ הנבצרות הבוקר ב. בנוסף - צפו!",11
ptr_dvd,1695830701,3415,94,1,0,הם ידעו מראש אחי אומר לך אחי בדוק אחי,9
ptr_dvd,1695799401,74,1,0,0,"אחד מפסקי הדין החשובים בסוגיית השפיטות. היום היא נתפסת כ""מיושנת"". ראה התייחסות לכך מתוך תגובת רהמ לעתירות:",17
ptr_dvd,1695536708,5608,105,8,5,"כותרת המאמר: ""פרשנות מעצימה דמוקרטיה"". למה הכוונה כאן במילה 'דמוקרטיה'? למה הכוונה כאן במילה 'פרשנות'? ומה בעצם מועצם כאן? נקודות למחשבה.",21
ptr_dvd,1695315132,3194,30,3,0,א. למדתי משהו חדש! לא ידעתי מה זה בוכנה הולנדית. הנה תמיד ידעתי שזה לא בזבוז זמן להיות פה. ידע זה כוח! ב. מדהים איך שיח ענייני מוציא את הרדיקלים מדעתם. ג. חיים בסרט. לא הטעם שלי. היה מת.,39
ptr_dvd,1695228838,10149,227,19,16,"אני משפשף את העיניים בתדהמה. משנה לפרקליט המדינה לשעבר(!) לא מבין מדוע יש בעיה ביצירת תמריץ להפרות חוק מצד אנשי אכיפת החוק. השיקול היחיד בעיניו הוא ""חקר האמת"". לא פחות ממפחיד. מזכיר לי את הדברים הנוקבים שכתב הש' אלרון אל מול הש' עמית בפס""ד אוריך ובבן-אוליאל. מצ""ב - המלצת קריאה.",50
ptr_dvd,1695154549,23164,752,110,67,"מפגינים בתל-אביב רודפים אחרי מנכ""ל ""ראש יהודי"" ישראל זעירא.",9
ptr_dvd,1695146888,2323,85,6,3,מומלץ לקרוא בעצמך במקום לקרוא לעזרה מחנאית מצד יוזר אנונימי שכבר שיקר בעבר שוב ושוב ביחס לפסק הדין הזה ממש.,20
ptr_dvd,1695021929,15492,467,20,60,"אפשר ללמוד הכל מהתבוננות בסמלים. ""פורום המרצים למשפטים למען הדמוקרטיה"" פרסם ברכת שנה טובה. שימו לב שהמוטו הצרפתי המפורסם ""חירות, שוויון ואחווה"" עבר שינוי קל. החירות הוסרה. וללוגו המאזניים התווסף אגרוף. הכל מתחיל בשאלה האם מאמינים בחירות של כל אחד מאזרחי ישראל. כל היתר נגזרות.",45
ptr_dvd,1694778750,9308,379,18,53,אתמול בכאן11 דיברתי כמה מילים על הפגם שנפל בסדרי הדין בעתירת כינוס הוועדה לבחירת שופטים. טוב עשה בית המשפט שאכן תיקן זאת היום. עם זאת צריך לומר שגם אין שום צדקה משפטית עניינית למתן צו על תנאי עוד טרם התקיים דיון בעתירה זו. התרגלנו לכך שהדין משתנה בהתאם למצב ולפרסונות. מדאיג מאוד.,52
ptr_dvd,1694764027,20138,274,13,7,נא להתפלל ביום הדין על הילד הזה,7
ptr_dvd,1694726286,9094,320,30,38,אם תצפו ב-4 דק' שנחתכו מתוך התוכנית הנהדרת של ב תקבלו: א. עימות עם מר יאיא פינק. ב. התייחסות לכמה מהאירועים על סדר היום. ג. הפתעה מיוחדת! אשת השנה שלי. צפו!,31
ptr_dvd,1694711069,19543,247,12,36,"שמחתי מאוד לשוחח עם על הדיון בבג""ץ, מגילת העצמאות, ליברליזם והמצב החוקתי בישראל. יש הרבה ערך בשיחה נינוחה ופיתוח רעיון עד הסוף. לא תמיד יש לדברים הללו פלטפורמה. צפו!",29
ptr_dvd,1694624925,5003,297,25,23,כדאי להבחין שכשהם אומרים עצמאות הם מתכוונים השתחררות מהחוק,9
ptr_dvd,1694550718,14200,269,28,42,צפו! כמה נק' מעניינות שעלו היום ב אצל :,9
ptr_dvd,1694464322,8787,124,3,9,ממליץ בחום לקרוא את הדברים של :,7
ptr_dvd,1694453874,1316,13,2,1,"""כל הברברת על קיומו של אלוהים, אתאיזם, דטרמיניזם, חירות, החברה האנושית, מוות וכו', אלו רק כלים על לוח השחמט שנקרא שפה. והם מהנים רק אם אדם לא מעסיק עצמו בניצחון או הפסד"". [מרסל דושאן 1887-1968]",35
ptr_dvd,1694451990,1962,86,5,7,"""...אין ""מקצוע"" שמכשיר לפתור בנוסחאות מהו שוויון, מיהו יהודי, או מהי מדיניות ההגירה ה""נכונה""... השיח המשפטי בהיבטים הללו אינו אלא פרגוד שחוצץ בין האזרחים לזירת קבלת החלטות"". --- קחו כוס עם קרח מים ולימון וקראו את הטור שלי ב.",39
