username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,12,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending Israel's identity as a Jewish nation-state""]","['Kohelet Forum', 'Dani Dayan', 'Naor Narkis', 'Yair Lapid', 'Left-wing politicians']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Erin Harmon']",80,"['זו לא חוקה, זה תיכנון הכבלים החדשים על הזכויות הפוליטיות של צאצאינו.', 'צא טמא.']","['cynical', 'angry']","['Reduce judicial oversight and strengthen parliamentary power', ""Promote Israel's identity as a Jewish nation-state"", 'Advocate for free-market economics and privatization']","Strongly ideological, with a focus on advancing a right-wing, nationalist agenda through judicial and economic reforms, while being highly critical of opposing views and entities.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear focus on judicial reform over security-related issues, with a strong emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 80}","{'analysis': 'The majority of the posts focus on judicial and economic issues, with relatively little attention given to national security matters.', 'score': 70}","{'analysis': 'The tone towards government oversight is highly critical, with a clear desire to reduce the power and influence of the judiciary in favor of greater parliamentary control.', 'score': 8}","{'analysis': 'The tweets demonstrate a shift in emphasis from individual rights towards collective security and the interests of the Jewish nation-state, with a strong focus on reducing judicial oversight and empowering the legislative branch.', 'score': 7}","{'analysis': 'There are some references to international law, particularly in the context of the European Court of Human Rights ruling, but the overall tone is one of skepticism towards external oversight and a preference for domestic, nationalist solutions.', 'score': 20}","{'analysis': ""The tweets do not contain any explicit references to defense spending or budget priorities, suggesting that these issues are not a primary focus of the Kohelet Forum's agenda."", 'score': 3}","{'analysis': 'The tweets express a desire to shift power away from the judiciary and towards the legislative branch, which could potentially lead to an increase in executive powers, but there is no direct advocacy for expanded emergency powers.', 'score': 3}","{'analysis': 'The tweets overwhelmingly focus on judicial reform and reducing judicial oversight, with very little attention given to security-related issues, indicating that judicial reform is the top priority for the Kohelet Forum.', 'score': 90}","{'analysis': ""While the tweets do not directly address the issue of civil liberties during emergencies, the overall tone suggests a willingness to prioritize collective security and national interests over individual rights, particularly when it comes to the judiciary's role."", 'score': 7}","{'analysis': 'The tweets primarily focus on domestic political and judicial issues, with limited references to international law or relations, suggesting a strong emphasis on advancing a nationalist, Israel-centric agenda.', 'score': 80}"
ptr_dvd,13,"['Advocating for judicial reform and reduced government oversight', ""Promoting Israel's identity as a Jewish nation-state"", 'Opposing labor unions and supporting privatization']","['Kohelet Forum', 'Ravi Asael', 'Knesset Member Kahana']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אני רוצה עריפות ראשים, קלון לדורות ושינויים מבניים מרחיקי לכת.', ""אני לדוג' לא חושב שהתומכים בוועדת חקירה ממלכתית רוצים, אקטיבית, טיוח.""]","['angry', 'cynical']","['Reduce judicial oversight and strengthen parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Highly ideological, with a strong belief in the need for sweeping reforms to reduce government oversight and strengthen Israel's Jewish identity, even if it means undermining democratic institutions and civil liberties.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security-related issues, indicating a priority on reshaping the legal and political system over national security concerns.', 'score': 80}","{'analysis': 'The majority of policy posts appear to be centered on judicial and political reforms, with less emphasis on economic issues or national security.', 'score': 70}","{'analysis': 'The tone towards government oversight becomes increasingly hostile, with a clear desire to reduce checks and balances on state power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights and civil liberties towards prioritizing the collective identity and interests of the Jewish nation-state, even at the expense of democratic principles.', 'score': 7}","{'analysis': 'References to international law and norms are largely absent, indicating a disregard for or rejection of constraints imposed by the global legal order.', 'score': -80}","{'analysis': ""The tweets do not directly address defense spending, suggesting it is not a primary focus of the group's policy agenda."", 'score': 5}","{'analysis': 'There is a clear desire to expand the powers of the executive branch and reduce checks on its authority, particularly in relation to the judiciary.', 'score': 4}","{'analysis': ""Judicial reform is the overwhelming priority, with security concerns taking a backseat in the group's policy agenda."", 'score': 90}","{'analysis': 'The tweets do not directly address attitudes towards civil liberties during emergencies, but the overall tone suggests a willingness to restrict individual rights in the name of the collective national interest.', 'score': 7}","{'analysis': ""The focus is almost entirely on domestic political and legal reforms, with little to no attention paid to Israel's international relations or standing."", 'score': 90}"
SagiBarmak,0,"['Criticizing labor unions and advocating for reduced government regulation', ""Promoting Israel's identity as a Jewish nation-state"", 'Opposing judicial oversight and supporting parliamentary power']","['Histadrut labor federation', 'Avi Nissenkorn', 'Kohelet Forum']","['Simcha Rothman', 'Yariv Levin', 'Benjamin Netanyahu']",75,"['זה לא ארגון עובדים, זו סיעת אופוזיציה.', 'אוי זה נהדר. מחקר מקיף ורציני למדי על הסיבות לעליית הפופוליזם במספר רב של מדינות מגלה ש... תחזיקו חזק... קיים פער משמעותי מאוד בין העמדות של הציבור הרחב בשאלות של תרבות וחברה (ובפרט הגירה) ובין העמדות של הממסד הפוליטי, התקשורתי והתרבותי ביחס לסוגיות האלה.']","['cynical', 'angry']","['Reducing judicial oversight and strengthening parliamentary power', ""Promoting Israel's identity as a Jewish nation-state""]","The tweets reflect a strong ideological stance that is critical of labor unions, supportive of reduced government regulation, and focused on promoting Israel's identity as a Jewish nation-state. The tone is often cynical and angry towards perceived opponents.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and reducing judicial oversight than on security-related issues.', 'score': 70}","{'analysis': 'The majority of the policy posts focus on judicial and economic issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight becomes increasingly critical, with a push to reduce judicial oversight and strengthen parliamentary power.', 'score': 8}","{'analysis': 'The tweets show a shift in emphasis from individual rights towards prioritizing collective security and the nation-state identity.', 'score': 6}","{'analysis': ""There are limited references to international law, with a focus on promoting Israel's interests and identity as a Jewish nation-state."", 'score': -40}","{'analysis': 'The tweets do not directly address changes in defense spending, but the overall focus is on domestic policy reforms rather than security issues.', 'score': 4}","{'analysis': 'The tweets express support for reducing judicial oversight and strengthening parliamentary power, which could indicate a shift towards greater executive powers during emergency situations.', 'score': 3}","{'analysis': 'The emphasis is clearly on judicial reform, with limited discussion of security-related issues.', 'score': 80}","{'analysis': 'The tweets do not directly address changes in attitude towards civil liberties during emergency situations, but the overall focus on reducing judicial oversight could suggest a willingness to restrict individual rights.', 'score': 7}","{'analysis': 'The tweets primarily focus on domestic policy issues, with limited discussion of international relations or foreign policy.', 'score': 80}"
SagiBarmak,1,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Ronen Raz', 'Ran Erez', 'Biden administration', 'Kamala Harris', 'Dan Halutz']","['Thomas Sowell', 'Naftali Bennett', 'Itamar Ben-Gvir']",75,"['פאשיזם גלוי, העמדה לדין של יריבים פוליטיים, דיכוי של אנשים דתיים, רוח של קנאות ושנאה', 'אם קמלה האריס תיבחר, היא תמנע משלוח של פצצות כבדות לישראל. אבל לפחות היא נשואה ליהודי!']","['cynical', 'angry']","['Promote conservative public policy based on understanding of expert limitations', 'Reduce government control over education and labor unions', ""Strengthen Israel's identity as a Jewish nation-state""]","Highly ideological, distrustful of liberal institutions and mainstream media, perceives political opponents as threats to be defeated rather than engaged with.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a relatively balanced focus on both security-related and judicial reform topics, with a slight emphasis on the latter.', 'score': 60}","{'analysis': 'Approximately 40% of the policy-focused posts dealt with national security issues, while 60% focused on economic and judicial reform topics.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, has become increasingly critical, with calls for reduced checks on parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing collective security and national identity, with less tolerance for dissent.', 'score': 6}","{'analysis': ""References to international law and institutions have become increasingly dismissive, with a view that they are ineffective or biased against Israel's interests."", 'score': -60}","{'analysis': 'The tweets advocate for maintaining or increasing defense spending as a priority, even if it comes at the expense of other domestic programs.', 'score': 8}","{'analysis': 'There is an openness to granting the executive branch more powers during emergency situations, with less concern for civil liberties and judicial oversight.', 'score': 3}","{'analysis': 'The emphasis on judicial reform appears to outweigh concerns about security sector reform, reflecting a belief that the judiciary is a greater obstacle to the desired political changes.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to restrict civil liberties, such as freedom of expression and political dissent, in the name of national security and social cohesion.', 'score': 7}","{'analysis': ""The tweets focus primarily on domestic policy issues, with less emphasis on Israel's international relations and the broader geopolitical context."", 'score': 20}"
SagiBarmak,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Yair Lapid', 'Benjamin Netanyahu', 'Kohelet Forum']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אז מסתבר שבעיני השמאל הקיצוני, לפטר מנהל שבבירור עושה שימוש לרעה בסמכותו ובפיקדון שניתן בידיו ושמסית נגד ראש הממשלה (', ', ', ', ', ') זה ', ' שמסמל ', '. מדובר בשילוב מיוחד של כסילים וקנאים בעלי תחושת אדנות יוצאת דופן.', 'זה שהליצן מקרון ואיש הלייבור הבריטי מפנים כתף קרה למדינה היהודית רחוק מלהפתיע אותי. זה שהם מוכנים להשליך את האוכלוסיה הלבנונית שאינה שיעית מתחת לגלגלי האוטובוס האיראני ולכידונים של חיזבאללה זה כבר באמת שיא חדש של חרפה.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","The user exhibits a strong ideological bias in favor of the Kohelet Forum's agenda, which includes reducing government regulation, promoting Israel's Jewish identity, and limiting judicial oversight. The tone is often cynical and angry towards perceived opponents of this agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and related political issues than on national security concerns.', 'score': 70}","{'analysis': 'The majority of policy posts appear to focus on judicial and political issues, with less emphasis on economic or national security matters.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly of the judiciary, becomes increasingly critical and hostile, advocating for reduced checks on political power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis away from individual rights and towards prioritizing the collective identity and interests of the Jewish nation-state, even at the expense of civil liberties.', 'score': 7}","{'analysis': ""References to international law and norms are largely dismissive, with a focus on asserting Israel's sovereign interests over adherence to global standards."", 'score': -60}","{'analysis': 'While not directly addressed, the overall tone suggests a willingness to prioritize defense spending and military power over economic or social welfare concerns.', 'score': 7}","{'analysis': 'The tweets advocate for expanding the authority of the executive branch, particularly the Prime Minister, at the expense of judicial and parliamentary oversight.', 'score': 4}","{'analysis': 'The emphasis is clearly on judicial reform and limiting the power of the courts, with national security concerns taking a backseat in the priorities expressed.', 'score': 80}","{'analysis': 'There are indications of a willingness to accept greater restrictions on civil liberties and individual rights during emergency situations, in the name of collective security.', 'score': 7}","{'analysis': ""The focus is predominantly on domestic political and judicial issues, with limited attention paid to Israel's international relations and standing."", 'score': 70}"
SagiBarmak,3,"[""Promoting Israel's Jewish identity and reducing government oversight"", 'Advocating for free-market economics and privatization', 'Criticizing the left and opposing a Palestinian state']","['Kohelet Forum', 'Safi Rachlevsky', 'The liberal media']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['המדיניות שלנו כשלה, המזרח התיכון עולה בלהבות, ההרתעה שלנו בקרשים, אנחנו נגררים אחר האירועים, אף אחד לא מבין מה אנחנו עושים- אבל היי, הצלחנו ליירט את הטילים האיראנים!', 'האנושות ידעה כמה וכמה אידיאולוגיות טוטליטריות שביצעו פשעים נוראיים נגד האנושות. אבל אף לא אחת מהן חגגה, העלתה על נס ופיארה בפומבי אונס נשים, רצח תינוקות וחטיפת קשישים. האסלאם הרדיקלי הוא הדבר הקרוב ביותר שיש לרוע בצורתו המובהקת ביותר.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing government regulation and increasing privatization', 'Opposing a Palestinian state and the left-wing agenda']","Strongly nationalistic, pro-free market, and deeply critical of the left and the peace process with the Palestinians.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on national security issues than judicial reform, with frequent references to military operations, Iran, and the regional geopolitical situation.', 'score': 70}","{'analysis': 'Around 40% of the posts focus on national security, while the remaining 60% address economic and judicial issues such as privatization and reducing government oversight.', 'score': 40}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical, with calls for reducing its power and influence.', 'score': 8}","{'analysis': 'There is a clear emphasis on collective national security over individual rights, with a strong nationalist and pro-military stance.', 'score': 7}","{'analysis': ""References to international law are minimal, with a focus on unilateral action and asserting Israel's national interests."", 'score': -50}","{'analysis': 'The tweets suggest a high priority on maintaining and potentially increasing defense spending to address security challenges.', 'score': 8}","{'analysis': 'There are indications of support for expanding executive powers, particularly in emergency situations, to address security concerns.', 'score': 3}","{'analysis': ""The emphasis is clearly on security issues over judicial reform, with a greater focus on military operations, regional conflicts, and perceived threats to Israel's national interests."", 'score': 70}","{'analysis': 'The tweets suggest a willingness to accept restrictions on civil liberties and individual rights during emergency situations, prioritizing collective security.', 'score': 7}","{'analysis': 'The tweets primarily focus on domestic policy issues, such as the judicial system and economic policies, with less emphasis on international relations and foreign policy.', 'score': 60}"
SagiBarmak,4,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Supporting privatization and opposing labor unions']","['Kamala Harris', 'Yuvai Noah Harari', 'Thomas Friedman', 'The New York Times', 'The Left']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Kohelet Forum']",80,"['אין מרקסיסט אמיתי שאינו סטאליניסט. כל טרוצקיסט (הבנט של המרקסיסטים) הוא למעשה בורגני בתחפושת או אידיוט שימושי של בורגנים.', 'מזעזע. יהודים דתיים שמחים. בפרהסיה. לאן עוד נתדרדר?']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power', 'Supporting privatization and opposing labor unions']","The user exhibits a strong nationalist and pro-government ideology, with a tendency to attack perceived opponents and defend the Kohelet Forum's agenda of reducing judicial oversight and promoting Israel's Jewish identity.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a greater emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of policy posts focus on judicial reform and national identity issues, with less emphasis on economic or security policies.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly hostile, with a desire to reduce its influence and increase parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards the collective security and identity of the Jewish nation-state, with less concern for civil liberties.', 'score': 7}","{'analysis': 'References to international law and norms are largely absent, with a focus on domestic political and identity issues.', 'score': -50}","{'analysis': 'There is no significant discussion of defense spending or budget priorities, with the focus remaining on judicial and political reforms.', 'score': 5}","{'analysis': 'The tweets express a desire to increase the power of the executive branch, particularly in relation to the judiciary, with less concern for checks and balances.', 'score': 3}","{'analysis': ""The emphasis is clearly on judicial reform, with security issues taking a backseat in the user's priorities."", 'score': 80}","{'analysis': 'There is a willingness to accept restrictions on civil liberties during emergency situations, with a focus on collective security over individual rights.', 'score': 7}","{'analysis': 'The tweets are primarily focused on domestic political and identity issues, with little attention paid to international relations or foreign policy.', 'score': 80}"
SagiBarmak,5,"['Advocating for reduced judicial oversight and stronger parliamentary power', ""Promoting Israel's identity as a Jewish nation-state"", 'Opposing labor unions and supporting privatization']","['Kohelet Forum', 'Yuli Tamir', 'International Criminal Court']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin']",75,"['המלחמה בעזה נמשכת שנה. התמרון בלבנון בן פחות מחודש. המהלך הצבאי לא קרוב למיצוי. השאלה הזו בשלב הזה היא בעיקר מצחיקה.', 'מדוע אתה תומך בהשתמטות המונית מהחובה הבסיסית ביותר של כל אזרח בכל מדינה בכל זמן- הגנה על המולדת, הארץ ותושביה מפני רצחנותם של אוייבים על ידי השוואות מטופשות?']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Highly ideological, with a strong nationalist and anti-liberal agenda. Dismissive of dissenting views and critical of those seen as undermining the 'Jewish character' of the state.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear emphasis on security-related issues over judicial reform, with frequent references to military operations, threats, and the need for a strong national defense.', 'score': 80}","{'analysis': 'The majority of the posts focus on national security and the perceived threats to Israel, with relatively little discussion of economic or judicial reform issues.', 'score': 70}","{'analysis': 'The tone towards government oversight is highly critical, with the tweets portraying the judiciary and international institutions as obstacles to be overcome in the pursuit of the nationalist agenda.', 'score': 8}","{'analysis': 'There is a clear prioritization of collective security and national interests over individual rights and liberties, with the tweets defending measures that would restrict the political participation of certain groups.', 'score': 7}","{'analysis': ""The tweets display a dismissive attitude towards international law and institutions, seeing them as impediments to Israel's security and nationalist goals."", 'score': -70}","{'analysis': 'The tweets suggest a strong emphasis on maintaining a robust military and security apparatus, with little concern for the economic costs or trade-offs involved.', 'score': 9}","{'analysis': 'The tweets indicate a preference for expanding the powers of the executive branch and reducing checks on its authority, particularly in the realm of national security.', 'score': 4}","{'analysis': 'The tweets prioritize security-related issues over judicial reform, with the latter being portrayed as a distraction or obstacle to the more pressing task of defending the nation.', 'score': 80}","{'analysis': 'The tweets display a willingness to accept significant restrictions on civil liberties and individual rights in the name of national security, with little concern for the long-term consequences.', 'score': 8}","{'analysis': ""The tweets focus primarily on domestic political and security issues, with limited attention paid to Israel's international relations or the broader geopolitical context."", 'score': 70}"
SagiBarmak,6,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Kamala Harris', 'Hilary Clinton', 'BBC', 'Benny Gantz', 'Gali Baharav-Miara']","['Donald Trump', 'Mike Pompeo', 'Tom Cotton', 'Marco Rubio', 'Religious Zionism Party']",80,"['זו ברירה כוזבת. לחרדים יש מחסנית ריקה ואתה רועד.', 'כאשר היועצת המשפטית לממשלה לא מצליחה להבדיל בין חוקים רעים לחוקים שאינם חוקתיים, היא עושה נזק כפול ומכופל']","['cynical', 'frustrated']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly ideological, distrustful of mainstream institutions, and willing to use provocative rhetoric to advance a nationalist, free-market agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a heavy emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of policy posts appear to focus on judicial and economic issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': ""The tone towards government oversight is highly critical, with a desire to reduce the power and influence of institutions like the Attorney General's office."", 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing collective security and national identity over individual rights and liberties.', 'score': 7}","{'analysis': ""References to international law are limited, with a focus on asserting Israel's sovereignty and national interests over adherence to global norms."", 'score': -50}","{'analysis': 'The tweets do not directly address defense spending, but the overall ideological stance suggests a preference for maintaining or increasing military capabilities.', 'score': 7}","{'analysis': 'There is a clear desire to expand the power of the executive branch, particularly in relation to the judiciary, with less concern for checks and balances.', 'score': 4}","{'analysis': 'Judicial reform is the clear priority, with security issues taking a backseat in the overall policy agenda.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to impose emergency restrictions on civil liberties in the name of national security, with limited concern for individual rights.', 'score': 8}","{'analysis': 'The focus is primarily on domestic policy issues, with international relations and global affairs receiving less attention.', 'score': 70}"
SagiBarmak,7,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Progressivism', 'Richard Dawkins', 'Uri Katz', 'Lior Aschkenazi', 'Nelly Tagar']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Donald Trump']",75,"['צפיתי כבר בעשרות סרטונים מהסוג הזה. איך מצליחים לגדל דור כל כך שברירי, היסטרי, מפוחד, נרקסיסטי, מבולבל, רדוד ובו-בזמן נפוח מחשיבות עצמית וצדקנות מאוסה? תוצריה מכמירי הלב של התרבות הפרוגרסיבית.', 'למה את.ה.הן.הם נגד האבולוציה של הטבעית של השפה?!?!']","['cynical', 'angry']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly nationalistic, pro-free market, and skeptical of progressive values and institutions","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and reducing government oversight than on security-related issues.', 'score': 70}","{'analysis': 'The majority of policy posts are focused on economic and judicial issues, with less emphasis on national security.', 'score': 30}","{'analysis': 'The tone towards government oversight is highly critical, advocating for reduced judicial oversight and stronger parliamentary power.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity of Israel as a Jewish nation-state over individual rights and liberties.', 'score': 7}","{'analysis': 'There are some references to opposing international institutions like the UN and ICC, but the focus is more on domestic policy changes.', 'score': 20}","{'analysis': 'The tweets do not directly address defense spending, focusing more on economic and judicial reforms.', 'score': 5}","{'analysis': 'The tweets advocate for reducing judicial oversight and strengthening parliamentary power, which could imply support for expanded executive powers.', 'score': 3}","{'analysis': 'The emphasis is clearly on judicial reform and reducing government oversight, with less focus on security issues.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall tone suggests a willingness to limit individual rights in favor of the collective national identity.', 'score': 7}","{'analysis': 'The tweets are primarily focused on domestic Israeli politics and policy, with limited discussion of international relations.', 'score': 80}"
SagiBarmak,8,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Benny Gantz', 'Yair Lapid', 'International Criminal Court', 'Avichai Mandelblit', 'Kohelet Forum']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['אחד המונולוגים הכי מטופשים, מרושעים ומתנשאים שיצא לי לשמוע.', 'אשכרה נורמלה בישראל התפיסה לפיה עורכת דין (בינונית לכל הדעות) שעוסקת בפרשנות של החוק (עליה ניתן וצריך לחלוק) היא מהות הדמוקרטיה עד כדי כך שפיטוריה הם לא פחות מהכרזת מלחמה עליה.']","['cynical', 'angry']","['Reduce government regulation and oversight', ""Strengthen Israel's Jewish national identity""]","Highly critical of left-wing and centrist political figures, while strongly defending the right-wing government's agenda of judicial reform and reduced government intervention.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear focus on judicial reform issues over security-related topics.', 'score': 70}","{'analysis': 'The majority of policy-focused tweets center on judicial reform and economic deregulation, with limited discussion of national security issues.', 'score': 20}","{'analysis': ""The tweets express a highly critical and adversarial tone towards government oversight and accountability mechanisms like the Attorney General's office."", 'score': 8}","{'analysis': 'The tweets prioritize strengthening state power and reducing checks on the government over protecting individual rights and civil liberties.', 'score': 6}","{'analysis': ""The tweets are highly critical of international legal institutions like the ICC, viewing them as hostile to Israel's interests."", 'score': -80}","{'analysis': 'The tweets do not directly address defense spending, suggesting it is not a major policy focus for this group.', 'score': 3}","{'analysis': ""The tweets express support for expanding the government's authority and reducing judicial oversight, which could enable greater use of emergency powers."", 'score': 3}","{'analysis': 'Judicial reform is the clear priority, with security issues receiving minimal attention in the analyzed tweets.', 'score': 90}","{'analysis': ""The tweets indicate a willingness to restrict civil liberties in the name of the government's agenda, with little concern for protecting individual rights."", 'score': 7}","{'analysis': 'The tweets are heavily focused on domestic Israeli politics and policy, with limited discussion of international relations or foreign policy.', 'score': 20}"
