username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,13,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending Israel's identity as a Jewish nation-state""]","['Kohelet Forum', 'Ravi Asael', 'Labor unions']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אני רוצה עריפות ראשים, קלון לדורות ושינויים מבניים מרחיקי לכת.', ""אני לדוג' לא חושב שהתומכים בוועדת חקירה ממלכתית רוצים, אקטיבית, טיוח.""]","['angry', 'cynical']","['Reduce judicial oversight and increase parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Highly ideological, with a strong belief in free-market economics and reduced government regulation. Defensive of Israel's Jewish identity and critical of those perceived as opposing their agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms.', 'score': 70}","{'analysis': 'The majority of the policy posts focus on judicial reform and economic issues, with less emphasis on national security.', 'score': 30}","{'analysis': 'The tone towards government oversight is highly critical, with a desire to reduce judicial oversight and increase parliamentary power.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity of Israel as a Jewish nation-state over individual rights and liberties.', 'score': 7}","{'analysis': 'There are no direct references to international law in the tweets, suggesting a focus on domestic policy over international considerations.', 'score': -80}","{'analysis': 'The tweets do not discuss defense spending or military issues, indicating a lower priority on national security compared to judicial and economic reforms.', 'score': 3}","{'analysis': 'The tweets express a desire to reduce judicial oversight and increase parliamentary power, which could suggest a shift towards greater executive powers during emergencies.', 'score': 3}","{'analysis': 'The tweets show a clear emphasis on judicial reform over security-related issues, with the majority of the content focused on the former.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergency situations, but the overall tone suggests a willingness to limit individual rights in favor of the collective Jewish identity.', 'score': 7}","{'analysis': 'The tweets are primarily focused on domestic policy issues, with little to no discussion of international relations or foreign policy.', 'score': 90}"
SagiBarmak,0,"['Criticizing labor unions and supporting privatization', 'Advocating for reduced judicial oversight and stronger parliamentary power', ""Promoting Israel's identity as a Jewish nation-state""]","['Histadrut labor federation', 'Avi Nissenkorn', 'Kohelet Forum']","['Simcha Rothman', 'Yariv Levin', 'Benjamin Netanyahu']",80,"['זה לא ארגון עובדים, זו סיעת אופוזיציה.', 'אוי זה נהדר. מחקר מקיף ורציני למדי על הסיבות לעליית הפופוליזם במספר רב של מדינות מגלה ש... תחזיקו חזק... קיים פער משמעותי מאוד בין העמדות של הציבור הרחב בשאלות של תרבות וחברה (ובפרט הגירה) ובין העמדות של הממסד הפוליטי, התקשורתי והתרבותי ביחס לסוגיות האלה.']","['cynical', 'angry']","['Reducing government regulation and oversight', ""Promoting Israel's Jewish national identity""]","The tweets reflect a strong ideological stance that is critical of labor unions, the judicial system, and the political establishment, while advocating for a more nationalist and free-market oriented agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and criticizing labor unions than on explicit security-related topics.', 'score': 70}","{'analysis': 'The majority of the policy-focused posts are related to economic and judicial issues, with less emphasis on national security topics.', 'score': 30}","{'analysis': 'The tone towards government oversight, particularly of the judiciary, is highly critical and calls for reduced checks on state power.', 'score': 8}","{'analysis': 'There is a clear emphasis on prioritizing the collective national identity and security interests over individual rights and liberties.', 'score': 7}","{'analysis': ""References to international law and norms are minimal, with a focus on asserting Israel's sovereignty and national interests."", 'score': -60}","{'analysis': 'There are no explicit calls for changes to defense spending, the focus is more on economic and judicial reforms.', 'score': 4}","{'analysis': 'The tweets express support for the executive branch taking a stronger role, including during emergency situations, at the expense of judicial and legislative oversight.', 'score': 3}","{'analysis': 'Judicial reform appears to be the primary focus, with less emphasis on security-related reforms.', 'score': 70}","{'analysis': 'There are indications of a willingness to restrict civil liberties in the name of national security and political interests.', 'score': 7}","{'analysis': ""The tweets concentrate heavily on domestic policy issues, with minimal discussion of Israel's international relations and standing."", 'score': 20}"
SagiBarmak,1,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Yair Lapid', 'Benny Gantz', 'Labor Unions', 'Judicial Oversight', 'Biden Administration']","['Benjamin Netanyahu', 'Naftali Bennett', 'Itamar Ben-Gvir', 'Kohelet Forum', 'Thomas Sowell']",80,"['פאשיזם גלוי, העמדה לדין של יריבים פוליטיים, דיכוי של אנשים דתיים, רוח של קנאות ושנאה.', 'אם קמלה האריס תיבחר, היא תמנע משלוח של פצצות כבדות לישראל. אבל לפחות היא נשואה ליהודי!']","['angry', 'cynical']","['Promote conservative public policy based on understanding of expert limitations', 'Reduce government control over education and increase autonomy', ""Strengthen Israel's identity as a Jewish nation-state""]","Highly ideological, distrustful of liberal institutions and mainstream media, sees political opponents as threats to be defeated rather than engaged with.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets show a clear focus on security-related issues, with frequent references to topics like the conflict with Hezbollah, Iran, and the Biden administration's foreign policy. However, there are also significant discussions of judicial reform and related political battles."", 'score': 70}","{'analysis': 'Approximately 60% of the policy-focused tweets discuss national security issues, while the remaining 40% focus on economic and judicial reform topics.', 'score': 60}","{'analysis': 'The tweets express a strong distrust of government institutions and judicial oversight, advocating for reduced checks on executive and parliamentary power.', 'score': 8}","{'analysis': 'There is a clear emphasis on collective security and national interests over individual rights and civil liberties, especially in times of perceived crisis or conflict.', 'score': 7}","{'analysis': ""References to international law and institutions are generally dismissive, with the view that they are ineffective or biased against Israel's interests."", 'score': -60}","{'analysis': 'The tweets suggest a high priority on maintaining robust defense capabilities and military spending, even at the expense of other policy areas.', 'score': 8}","{'analysis': 'There is support for the expansion of executive branch powers, including the use of emergency measures, to address security threats and challenges.', 'score': 3}","{'analysis': 'Judicial reform appears to be a higher priority than security sector reform, with a focus on reducing judicial oversight and increasing parliamentary control.', 'score': 80}","{'analysis': 'Civil liberties are viewed as secondary to collective security concerns, with a willingness to impose restrictions during perceived emergencies.', 'score': 7}","{'analysis': 'There is a greater emphasis on domestic policy issues, particularly judicial reform and economic matters, compared to international relations and foreign policy.', 'score': 30}"
SagiBarmak,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Yair Lapid', 'Benny Gantz', 'Kohelet Forum', 'Benjamin Netanyahu', 'Joe Biden']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אז מסתבר שבעיני השמאל הקיצוני, לפטר מנהל שבבירור עושה שימוש לרעה בסמכותו ובפיקדון שניתן בידיו ושמסית נגד ראש הממשלה (', ', ', ', ', ') זה ', ' שמסמל ', '. מדובר בשילוב מיוחד של כסילים וקנאים בעלי תחושת אדנות יוצאת דופן.', 'זה שהליצן מקרון ואיש הלייבור הבריטי מפנים כתף קרה למדינה היהודית רחוק מלהפתיע אותי. זה שהם מוכנים להשליך את האוכלוסיה הלבנונית שאינה שיעית מתחת לגלגלי האוטובוס האיראני ולכידונים של חיזבאללה זה כבר באמת שיא חדש של חרפה.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Strongly ideological, with a focus on advancing a nationalist, free-market agenda and reducing government and judicial oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on judicial reform than security-related issues, with a focus on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial and economic issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical, with a push to reduce its influence and increase parliamentary power.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity of Israel as a Jewish nation-state over individual rights, with a focus on promoting this narrative in education and policy.', 'score': 7}","{'analysis': ""There are limited references to international law, with a more nationalistic focus on Israel's interests and identity."", 'score': -20}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on free-market economics suggests a potential shift towards reduced defense budget priority.', 'score': 4}","{'analysis': 'The tweets advocate for reduced judicial oversight and increased parliamentary power, which could imply a shift towards greater executive powers during emergencies.', 'score': 3}","{'analysis': 'The tweets prioritize judicial reform over security-related issues, with a clear emphasis on reducing the influence of the judiciary.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall focus on reducing judicial oversight suggests a potential willingness to impose greater restrictions.', 'score': 6}","{'analysis': 'The tweets primarily focus on domestic Israeli politics and policies, with limited references to international relations or foreign policy.', 'score': 80}"
SagiBarmak,3,"[""Promoting Israel's Jewish identity and reducing government oversight"", 'Advocating for free-market economics and privatization', 'Opposing labor unions and supporting educational autonomy']","['Safi Rachlevsky', 'Judicial oversight', 'Labor unions']","['Kohelet Forum', 'Sagi Barmak', 'Judicial reform']",75,"['בגלל טיל אחד תקפנו לפני יומיים בתימן נמל ימי, תחנות כוח ומתקני נפט. האיראנים שיגרו לעברנו קרוב ל-200 טילים. בפעם השנייה.', 'האנושות ידעה כמה וכמה אידיאולוגיות טוטליטריות שביצעו פשעים נוראיים נגד האנושות. אבל אף לא אחת מהן חגגה, העלתה על נס ופיארה בפומבי אונס נשים, רצח תינוקות וחטיפת קשישים. האסלאם הרדיקלי הוא הדבר הקרוב ביותר שיש לרוע בצורתו המובהקת ביותר.']","['cynical', 'angry']","[""Promoting Israel's Jewish national identity"", 'Reducing government regulation and oversight', 'Increasing educational autonomy']","Strongly nationalistic, favoring a Jewish state with reduced government control and increased privatization","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on security-related issues compared to judicial reform, with frequent references to military operations, Iran, and regional conflicts.', 'score': 70}","{'analysis': 'The majority of policy posts focus on national security concerns, with less emphasis on economic or judicial reform issues.', 'score': 80}","{'analysis': 'The tone towards government oversight is highly critical, with a clear desire to reduce the power and influence of the judiciary and other oversight bodies.', 'score': 8}","{'analysis': 'The tweets prioritize the collective security and national identity of Israel over individual rights, with a strong emphasis on the need for a strong Jewish state.', 'score': 7}","{'analysis': 'There are few references to international law, and the overall tone suggests a disregard for or skepticism towards the role of international institutions and norms.', 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the focus on national security and military operations implies a high priority on maintaining a strong defense budget.', 'score': 8}","{'analysis': 'The tweets do not explicitly discuss changes to executive powers, but the overall support for reducing government oversight and increasing the power of the legislative branch suggests a desire for greater executive authority.', 'score': 3}","{'analysis': 'The tweets place a significantly greater emphasis on national security concerns compared to judicial reform, with the latter appearing to be a secondary priority.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the strong focus on national security and the perceived need for a powerful state suggests a willingness to accept restrictions on individual rights in the name of collective security.', 'score': 7}","{'analysis': 'The tweets primarily focus on domestic Israeli politics and security concerns, with limited references to international relations or the broader regional context.', 'score': 80}"
SagiBarmak,4,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Supporting privatization and opposing labor unions']","['Kamala Harris', 'Yair Lapid', 'Kohelet Forum']","['Benjamin Netanyahu', 'Simcha Rothman', 'Religious Zionism Party']",80,"['אין מרקסיסט אמיתי שאינו סטאליניסט. כל טרוצקיסט (הבנט של המרקסיסטים) הוא למעשה בורגני בתחפושת או אידיוט שימושי של בורגנים.', 'התקשורת יוצרת סיפור של הישג או כשלון, ממסגרת אירועים באור חיובי או שלילי, מבליטה דברים אחדים על חשבון אחרים ומתעדפת השקפות אחדות על חשבון אחרות.']","['cynical', 'angry']","[""Promoting Israel's Jewish national identity"", 'Reducing judicial oversight and empowering parliament']","Highly ideological, favoring a strong nationalist and anti-liberal agenda for Israel","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a relatively balanced focus on both security-related and judicial reform topics, with some overlap between the two areas.', 'score': 60}","{'analysis': 'The tweets place a greater emphasis on national security issues compared to economic or judicial reform topics.', 'score': 70}","{'analysis': 'The tweets express a clear desire to reduce judicial oversight and increase parliamentary power, indicating a shift towards less government oversight.', 'score': 8}","{'analysis': 'The tweets prioritize collective national security over individual rights, reflecting a shift towards emphasizing security over personal freedoms.', 'score': 7}","{'analysis': 'The tweets make limited references to international law, focusing more on domestic political and security concerns.', 'score': 20}","{'analysis': 'The tweets do not directly address defense spending, but the overall security focus suggests it is likely a high priority.', 'score': 8}","{'analysis': 'The tweets express support for expanding executive powers, particularly in the judicial realm, during times of crisis.', 'score': 4}","{'analysis': 'The tweets place a greater emphasis on judicial reform compared to security-related reforms, though both are important priorities.', 'score': 60}","{'analysis': 'The tweets indicate a willingness to restrict civil liberties in the name of national security during emergency situations.', 'score': 7}","{'analysis': 'The tweets concentrate more on domestic political and security issues rather than international relations.', 'score': 70}"
SagiBarmak,5,"['Advocating for reduced judicial oversight and stronger parliamentary power', ""Promoting Israel's identity as a Jewish nation-state"", 'Opposing labor unions and supporting privatization']","['Yuli Edelstein', 'Nir Dvori', 'IDF Spokesperson']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin']",75,"['אתה באמת מגוחך שכן מסתבר שאינך יודע לקרוא.', 'המלחמה בעזה נמשכת שנה. התמרון בלבנון בן פחות מחודש. המהלך הצבאי לא קרוב למיצוי. השאלה הזו בשלב הזה היא בעיקר מצחיקה.']","['cynical', 'frustrated']","['Reducing judicial oversight and increasing parliamentary power', ""Promoting Israel's Jewish national identity"", 'Opposing labor unions and supporting privatization']","Highly ideological, dismissive of dissenting views, and focused on advancing a nationalist, pro-business agenda through political and legal means.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear emphasis on security-related issues over judicial reform, with frequent references to military operations and a dismissive attitude towards questions about the duration and objectives of these operations.', 'score': 80}","{'analysis': 'The majority of the posts focus on national security and judicial reform, with limited discussion of economic policy issues. The emphasis appears to be on consolidating political power and advancing a nationalist agenda rather than addressing economic concerns.', 'score': 70}","{'analysis': 'The tweets express a strong opposition to government oversight and a desire to limit the power of institutions like the judiciary, which are seen as impediments to the political agenda of the Kohelet Forum. There is a clear shift towards reducing checks and balances on the executive branch.', 'score': 8}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': ""The tweets show a dismissive attitude towards international law and institutions, with a focus on unilateral military action and a rejection of external oversight or constraints. There is a clear preference for asserting Israel's national interests over adherence to international norms."", 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the overall emphasis on security and military operations suggests a continued high priority for defense spending, even at the expense of other policy areas.', 'score': 8}","{'analysis': 'The tweets express a desire to limit judicial oversight and increase the power of the executive branch, particularly the prime minister and the military. There is a clear shift towards concentrating decision-making authority in the hands of the government, with little regard for checks and balances.', 'score': 4}","{'analysis': ""The tweets place a significantly higher emphasis on security and military issues compared to judicial reform, suggesting that the Kohelet Forum's primary focus is on consolidating power and advancing a nationalist agenda rather than on the specifics of judicial reform."", 'score': 80}","{'analysis': 'The tweets display a willingness to impose significant restrictions on civil liberties and individual rights in the name of national security, with a dismissive attitude towards concerns about the duration and objectives of military operations.', 'score': 8}","{'analysis': ""The tweets are primarily focused on domestic political and security issues, with limited discussion of Israel's international relations or the broader geopolitical context. The emphasis is on asserting Israel's national interests and identity, rather than engaging with the global community."", 'score': 70}"
SagiBarmak,6,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Kamala Harris', 'BBC employees', 'Judicial oversight', 'Labor unions', 'Government control of education']","['Donald Trump', 'Mike Pompeo', 'Tom Cotton', 'Marco Rubio', 'Religious Zionism']",75,"['זו ברירה כוזבת. לחרדים יש מחסנית ריקה ואתה רועד.', 'אם יעברו החוקים האלה בהחלט נכון לצאת להפגין']","['cynical', 'frustrated']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly ideological, distrustful of mainstream institutions, and willing to use confrontational tactics to advance a nationalist, free-market agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'Significant focus on judicial reform, with security-related terms appearing less frequently.', 'score': 70}","{'analysis': 'Majority of posts focused on judicial reform and economic issues, with national security playing a secondary role.', 'score': 30}","{'analysis': 'Highly critical of judicial oversight and supportive of reducing it in favor of greater parliamentary power.', 'score': 8}","{'analysis': 'Emphasis on collective security interests of the Jewish nation-state over individual rights and liberties.', 'score': 7}","{'analysis': ""Dismissive of international law constraints, focused on asserting Israel's national interests."", 'score': -60}","{'analysis': 'Supportive of maintaining robust defense capabilities to confront external threats.', 'score': 8}","{'analysis': 'Receptive to expanding executive authority during security emergencies.', 'score': 3}","{'analysis': 'Judicial reform is the primary focus, with security issues playing a supporting role.', 'score': 80}","{'analysis': 'Willing to accept restrictions on civil liberties in the name of collective security.', 'score': 7}","{'analysis': 'Greater emphasis on domestic policy issues like judicial reform over international relations.', 'score': 60}"
SagiBarmak,7,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Progressivism', 'Richard Dawkins', 'Uri Katz', 'Lior Aschkenazi', 'Nelly Tagar']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Kohelet Forum']",75,"['צפיתי כבר בעשרות סרטונים מהסוג הזה. איך מצליחים לגדל דור כל כך שברירי, היסטרי, מפוחד, נרקסיסטי, מבולבל, רדוד ובו-בזמן נפוח מחשיבות עצמית וצדקנות מאוסה? תוצריה מכמירי הלב של התרבות הפרוגרסיבית.', ""ההתעקשות על לשון נקבה היא מגוחכת וסותרת כמובן את השימוש התקני בשפה. אנחנו אומרים בלשון זכר 'גן ילדים', גם אם יש בו רוב של ילדות. 'חדר מורים', גם אם יש בו רוב של מורות ו-'בית חולים', גם אם יש יותר חולות מחולים. ואם צורת הזכר יאה למקרים של רוב נשי, היא טובה על אחת כמה וכמה במקרים של רוב גברי.""]","['cynical', 'angry']","[""Promote Israel's Jewish national identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly nationalistic, pro-free market, and skeptical of progressive values and institutions","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform and reducing government oversight than on security issues.', 'score': 70}","{'analysis': 'The majority of policy posts are focused on economic and judicial issues, with less emphasis on national security.', 'score': 30}","{'analysis': 'The tone towards government oversight is highly critical, advocating for reduced judicial and increased parliamentary power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis towards prioritizing collective security and national identity over individual rights.', 'score': 7}","{'analysis': 'References to international law are limited, with a focus on opposing international institutions that are seen as biased against Israel.', 'score': -50}","{'analysis': 'There are no explicit calls for changes to defense spending, the focus is more on economic and judicial reforms.', 'score': 5}","{'analysis': 'The tweets advocate for strengthening parliamentary power at the expense of judicial oversight, suggesting support for expanded executive authority.', 'score': 3}","{'analysis': 'Judicial reform is the clear priority, with limited discussion of security issues beyond opposing international institutions.', 'score': 80}","{'analysis': 'There are no explicit statements on civil liberties during emergencies, the focus is on reducing judicial oversight in general.', 'score': 6}","{'analysis': 'The tweets concentrate heavily on domestic Israeli politics and policies, with limited discussion of international relations.', 'score': 80}"
SagiBarmak,8,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Benny Gantz', 'Yair Lapid', 'International Criminal Court', 'Avichai Mandelblit', 'Kohelet Forum']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['אחד המונולוגים הכי מטופשים, מרושעים ומתנשאים שיצא לי לשמוע.', 'אשכרה נורמלה בישראל התפיסה לפיה עורכת דין (בינונית לכל הדעות) שעוסקת בפרשנות של החוק (עליה ניתן וצריך לחלוק) היא מהות הדמוקרטיה עד כדי כך שפיטוריה הם לא פחות מהכרזת מלחמה עליה.']","['cynical', 'angry']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly ideological, distrustful of government institutions and the judiciary, and willing to use aggressive rhetoric to advance their political agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear focus on judicial reform issues over security-related topics.', 'score': 70}","{'analysis': 'The majority of policy-focused tweets center on judicial reform and economic deregulation, with relatively few references to national security issues.', 'score': 20}","{'analysis': ""The tweets express a strong distrust of government oversight and a desire to reduce the power of institutions like the Attorney General's office."", 'score': 8}","{'analysis': 'The tweets prioritize individual rights and reduced government regulation over collective security concerns.', 'score': 7}","{'analysis': ""The tweets are highly critical of international legal institutions like the ICC, viewing them as hostile to Israel's interests."", 'score': -80}","{'analysis': 'The tweets do not directly address defense spending, suggesting it is not a top priority compared to economic and judicial issues.', 'score': 3}","{'analysis': ""The tweets express a desire to limit the power of the Attorney General's office, which could indicate a shift towards greater executive authority during emergencies."", 'score': 2}","{'analysis': 'Judicial reform is the clear priority, with little focus on security-related reforms.', 'score': 90}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall tone suggests a willingness to limit oversight and checks on government power.', 'score': 6}","{'analysis': 'The tweets are heavily focused on domestic Israeli politics and policy, with limited discussion of international relations.', 'score': 80}"
SagiBarmak,9,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced judicial oversight', 'Opposing labor unions and privatization']","['International Criminal Court', 'Constitutional lawyers opposing judicial reform', 'Democratic Party in the US']","['Benjamin Netanyahu', 'Kohelet Forum', 'Republican Party in the US']",80,"['דעה מנוולת שהייתי מתבייש לשתף. מי שמוצא לנכון להאשים את ישראל, מדינה שמילולית הציפה את רצועת עזה במזון ובכך חיזקה את ארגון טרור נאצי בכל מלבד בשם, במופע האנטישמי הזה נמצא בחתיכת ורטיגו.', 'כשאתה רואה עלילת דם אנטישמית, אתה יוצא נגד עלילת דם אנטישמית. בלי גמגומים וללא סייגים. פשוט יוצא נגדה. לא נגד הקואליציה, אלא נגד האנטישמים.']","['angry', 'cynical']","[""Promoting Israel's Jewish national identity"", 'Reducing judicial oversight and increasing parliamentary power']","Strongly nationalistic, distrustful of liberal institutions and international bodies, and willing to use inflammatory rhetoric to defend Israel's interests.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets show a clear focus on security-related issues, with frequent references to the International Criminal Court, anti-Semitism, and Israel's national security. This suggests the user is more concerned with security matters than the judicial reform debate."", 'score': 80}","{'analysis': 'The majority of the tweets focus on national security and foreign policy issues, with limited discussion of economic or judicial reform policies.', 'score': 70}","{'analysis': 'The user expresses strong opposition to judicial oversight and a desire to reduce constraints on government power, indicating a shift towards reduced government oversight.', 'score': 8}","{'analysis': ""The tweets prioritize collective national security over individual rights, with the user defending Israel's actions and criticizing those who challenge the government's policies."", 'score': 7}","{'analysis': 'The user is highly critical of international legal institutions like the ICC, accusing them of anti-Semitism and unjustly targeting Israel. This suggests a negative view of the role of international law.', 'score': -80}","{'analysis': ""The tweets do not directly address defense spending, but the user's strong nationalist and security-focused rhetoric implies a preference for maintaining or increasing defense budgets."", 'score': 8}","{'analysis': 'The user appears to support expanding executive power and reducing judicial oversight, indicating a willingness to grant the government broader emergency authorities.', 'score': 4}","{'analysis': ""The tweets focus much more on security and foreign policy issues than on the judicial reform debate, suggesting the user's priority is maintaining Israel's national security rather than judicial changes."", 'score': 80}","{'analysis': ""The user's statements suggest a willingness to restrict civil liberties in the name of national security, with little concern for individual rights during emergency situations."", 'score': 8}","{'analysis': ""The tweets are heavily focused on international relations and Israel's standing in the global arena, with limited discussion of domestic policy issues."", 'score': 80}"
