username,batch_id,narratives,attacked_entities,protected_entities,toxicity_level,toxic_examples,emotional_tones,stated_goals,psychological_profile,confidence_ratings,confidence_explanation,security_vs_judicial,security_vs_economic,government_oversight,individual_vs_collective,international_law_refs,defense_budget_priority,executive_powers,judicial_vs_security,emergency_restrictions,domestic_vs_international
ptr_dvd,13,"['Promoting judicial reform and reduced government oversight', 'Advocating for free-market economics and privatization', ""Defending Israel's identity as a Jewish nation-state""]","['Kohelet Forum', 'Ravi Asael', 'Labor unions']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אני רוצה עריפות ראשים, קלון לדורות ושינויים מבניים מרחיקי לכת.', 'אני רוצה משהו כל כך מרחיק לכת שבראי ההיסטוריה יתפזרו אותו כמעבר לרפובליקה ישראלית חדשה.']","['angry', 'cynical']","['Reduce judicial oversight and increase parliamentary power', ""Promote Israel's identity as a Jewish nation-state""]","Strongly ideological, favoring radical changes to Israel's political and judicial systems to align with a nationalist, free-market agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security-related issues, indicating a priority on reshaping the legal and political system over national security concerns.', 'score': 80}","{'analysis': 'The majority of policy posts appear to focus on economic and judicial issues, with less emphasis on national security matters.', 'score': 70}","{'analysis': 'The tone towards government oversight becomes increasingly hostile, with a desire to reduce checks and balances on state power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing the collective identity and interests of the Jewish nation-state, at the expense of minority rights.', 'score': 7}","{'analysis': 'References to international law and norms are largely absent, indicating a disregard for global standards and a focus on domestic nationalist priorities.', 'score': -80}","{'analysis': 'The tweets do not directly address defense spending, suggesting it is not a top priority compared to economic and judicial reforms.', 'score': 4}","{'analysis': 'There is a clear desire to increase executive power and reduce checks on the government, including through weakening the judiciary.', 'score': 4}","{'analysis': 'Judicial reform is the overwhelming focus, with security issues taking a backseat in the tweets analyzed.', 'score': 90}","{'analysis': 'The tweets suggest a willingness to restrict civil liberties and individual rights in the name of national security and the Jewish character of the state.', 'score': 7}","{'analysis': 'The tweets are almost entirely focused on domestic Israeli politics and policy, with little to no consideration of international relations or global affairs.', 'score': 90}"
SagiBarmak,0,"['Criticizing labor unions and supporting privatization', 'Advocating for reduced judicial oversight and stronger parliamentary power', ""Promoting Israel's identity as a Jewish nation-state""]","['Histadrut (labor union)', 'Avi Nissenkorn (Histadrut chairman)', 'Yair Lapid (opposition leader)']","['Kohelet Forum', 'Ronen Shoval (Kohelet Forum founder)', 'Avi Abelow (Kohelet Forum)']",75,"['זה לא ארגון עובדים, זו סיעת אופוזיציה.', 'החלטתה השערורייתית של ההסתדרות להשבית את המשק מהווה הזדמנות טובה להזכיר את המחיר הכבד שארגון העובדים הכוחני הזה גובה מהציבור הישראלי ואת הצורך הבהול להחליש אותו.']","['cynical', 'frustrated']","['Reducing government regulation and labor unions', ""Promoting Israel's Jewish national identity""]","The Kohelet Forum appears to be a right-wing, pro-business think tank that is highly critical of labor unions and the judicial system, while advocating for a stronger Jewish national identity in Israel.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}","{'analysis': 'No analysis available', 'score': 0}"
SagiBarmak,1,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Ronen Raz', 'Ran Erez', 'Biden administration', 'Kamala Harris', 'Dan Halutz']","['Thomas Sowell', 'Naftali Bennett', 'Benjamin Netanyahu']",75,"['פאשיזם גלוי, העמדה לדין של יריבים פוליטיים, דיכוי של אנשים דתיים, רוח של קנאות ושנאה', 'אם קמלה האריס תיבחר, היא תמנע משלוח של פצצות כבדות לישראל. אבל לפחות היא נשואה ליהודי!']","['cynical', 'angry']","['Promoting conservative public policy based on understanding of expert limitations', 'Reducing government control over education and labor unions', ""Strengthening Israel's identity as a Jewish nation-state""]","Highly critical of left-wing and liberal views, strongly supportive of free-market economics and reduced government regulation, and advocates for Israel's identity as a Jewish nation-state with reduced judicial oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets show a greater focus on national security issues compared to judicial reform, with frequent references to threats from Iran, Hezbollah, and the Biden administration's perceived weakness in the Middle East."", 'score': 70}","{'analysis': 'Approximately 60% of the policy-focused posts discuss national security concerns, while the remaining 40% address economic and judicial issues.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, becomes increasingly critical, with calls for reduced judicial power and stronger parliamentary control.', 'score': 8}","{'analysis': ""The tweets show a clear shift in emphasis from individual rights towards collective security, with a focus on strengthening Israel's identity as a Jewish nation-state and reducing perceived threats from external actors."", 'score': 6}","{'analysis': 'References to international law are generally dismissive, with the user arguing that the Middle East is governed by spheres of influence and deterrence rather than international norms.', 'score': -60}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on national security suggests a high priority for maintaining or increasing defense capabilities.', 'score': 8}","{'analysis': ""The user expresses support for the executive branch taking stronger action, particularly in the context of national security, and is critical of perceived weaknesses in the Biden administration's approach."", 'score': 3}","{'analysis': ""The emphasis is clearly on national security concerns over judicial reform, with the user devoting significantly more attention to threats from Iran, Hezbollah, and the perceived failures of the Biden administration's foreign policy."", 'score': 80}","{'analysis': 'The user does not directly address civil liberties during emergency situations, but the overall tone suggests a willingness to prioritize collective security over individual rights when faced with perceived external threats.', 'score': 7}","{'analysis': ""The tweets focus primarily on international relations and national security issues, with less emphasis on domestic policy concerns, suggesting a greater priority on Israel's role and influence in the broader Middle East region."", 'score': 70}"
SagiBarmak,2,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Yair Lapid', 'Benjamin Netanyahu', 'Kohelet Forum']","['Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",75,"['אז מסתבר שבעיני השמאל הקיצוני, לפטר מנהל שבבירור עושה שימוש לרעה בסמכותו ובפיקדון שניתן בידיו ושמסית נגד ראש הממשלה (\\', ', \\', ', \\', ') זה \\', ' שמסמל \\', '. מדובר בשילוב מיוחד של כסילים וקנאים בעלי תחושת אדנות יוצאת דופן.', 'זה שהליצן מקרון ואיש הלייבור הבריטי מפנים כתף קרה למדינה היהודית רחוק מלהפתיע אותי. זה שהם מוכנים להשליך את האוכלוסיה הלבנונית שאינה שיעית מתחת לגלגלי האוטובוס האיראני ולכידונים של חיזבאללה זה כבר באמת שיא חדש של חרפה.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']","Strongly ideological, with a focus on advancing a nationalist, free-market agenda and reducing government and judicial oversight.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a greater emphasis on judicial reform than security-related issues, with a focus on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of the posts focus on judicial and economic issues, with less emphasis on national security concerns.', 'score': 60}","{'analysis': 'The tone towards government oversight, particularly the judiciary, is highly critical, advocating for reduced oversight and increased parliamentary power.', 'score': 8}","{'analysis': 'The tweets prioritize the collective identity of Israel as a Jewish nation-state over individual rights, with a focus on reducing judicial oversight and promoting a nationalist agenda.', 'score': 7}","{'analysis': ""There are limited references to international law, with a focus on promoting Israel's interests and identity as a Jewish state."", 'score': -20}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on economic liberalization suggests a potential shift towards reduced defense budget priority.', 'score': 4}","{'analysis': 'The tweets advocate for reduced judicial oversight and increased parliamentary power, which could imply a shift towards greater executive powers during emergencies.', 'score': 3}","{'analysis': 'The tweets prioritize judicial reform over security-related issues, with a clear focus on reducing the power of the judiciary and strengthening the legislative branch.', 'score': 80}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall focus on reducing judicial oversight suggests a potential willingness to impose greater restrictions during crisis situations.', 'score': 7}","{'analysis': 'The tweets primarily focus on domestic political and economic issues, with limited discussion of international relations or foreign policy.', 'score': 80}"
SagiBarmak,3,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Kohelet Forum', 'Safi Rachlevsky', 'Liberal media', 'Left-wing political views', 'Palestinian nationalism']","['Nationalist, conservative values', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['בגלל טיל אחד תקפנו לפני יומיים בתימן נמל ימי, תחנות כוח ומתקני נפט. האיראנים שיגרו לעברנו קרוב ל-200 טילים. בפעם השנייה.', 'האסלאם הרדיקלי הוא הדבר הקרוב ביותר שיש לרוע בצורתו המובהקת ביותר.']","['angry', 'cynical']","[""Strengthen Israel's Jewish national identity"", 'Reduce government regulation and oversight', 'Increase parliamentary power over judiciary']","Strongly nationalistic, distrustful of liberal institutions and values, perceives existential threats to Israel's Jewish character","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear emphasis on security-related issues over judicial reform, with frequent references to military conflicts, Iran, and the need for a strong national defense.', 'score': 80}","{'analysis': 'The majority of the posts focus on national security concerns, with limited discussion of economic or judicial reform issues.', 'score': 70}","{'analysis': 'The tweets express a strong opposition to judicial oversight and a desire for increased parliamentary power, indicating a shift towards reduced government checks and balances.', 'score': 8}","{'analysis': 'The tweets prioritize the collective security and national identity of Israel over individual rights and liberties, with a focus on defending the country against perceived threats.', 'score': 7}","{'analysis': 'There are limited references to international law, with a focus on unilateral actions and a dismissive attitude towards global institutions and norms.', 'score': -50}","{'analysis': 'The tweets suggest a continued emphasis on defense spending and military capabilities as a top priority, with little discussion of balancing economic concerns.', 'score': 8}","{'analysis': 'The tweets express support for increased executive powers and reduced checks on the government, particularly in the context of national security and emergency situations.', 'score': 4}","{'analysis': 'The tweets focus significantly more on security-related issues and concerns than on judicial reform, indicating that the latter is a lower priority compared to perceived national security threats.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to accept greater restrictions on civil liberties and individual rights during emergency situations, prioritizing collective security over personal freedoms.', 'score': 7}","{'analysis': 'The tweets primarily address domestic political and security issues, with limited discussion of international relations or the broader global context.', 'score': 70}"
SagiBarmak,4,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Supporting privatization and opposing labor unions']","['Kamala Harris', 'Yuvai Noah Harari', 'Thomas Friedman', 'The New York Times', 'The Left']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Kohelet Forum']",80,"['אין מרקסיסט אמיתי שאינו סטאליניסט. כל טרוצקיסט (הבנט של המרקסיסטים) הוא למעשה בורגני בתחפושת או אידיוט שימושי של בורגנים.', 'זהו דבר נכון מאוד', 'שעיר מושחתת שחיה בשליטתו של נסיך, לעולם אינה יכולה להיות חופשייה, גם אם אותו נסיך מחוסל עם כל שושלתו']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power', 'Supporting privatization and opposing labor unions']","The user exhibits a strong nationalist and pro-free market ideology, with a deep distrust of the left and a desire to limit judicial power in favor of greater parliamentary control.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The user frequently references security-related issues, but the majority of posts focus on judicial reform and reducing government oversight.', 'score': 60}","{'analysis': 'Approximately 30% of posts focus on national security, while 70% address economic and judicial issues.', 'score': 30}","{'analysis': ""The user's tone towards government oversight becomes increasingly critical, advocating for reduced judicial power and greater parliamentary control."", 'score': 8}","{'analysis': 'The user emphasizes the collective security of the Jewish nation-state over individual rights, arguing that certain privileges should be contingent on military or national service.', 'score': 7}","{'analysis': 'The user makes limited references to international law, focusing more on domestic political and judicial reforms.', 'score': 20}","{'analysis': 'The user does not explicitly address defense spending, but their support for privatization and reduced government regulation suggests a potential shift towards prioritizing economic policies over defense budgets.', 'score': 6}","{'analysis': 'The user advocates for reduced judicial oversight and greater parliamentary control, which could imply a shift towards increased executive powers during emergency situations.', 'score': 3}","{'analysis': ""The user's primary focus is on judicial reform, with security-related issues playing a secondary role in their public statements."", 'score': 70}","{'analysis': 'The user does not directly address civil liberties during emergency situations, but their support for reduced judicial oversight and stronger parliamentary power suggests a potential willingness to restrict individual rights in the name of collective security.', 'score': 7}","{'analysis': ""The user's posts primarily focus on domestic political and judicial issues, with limited references to international relations or foreign policy."", 'score': 80}"
SagiBarmak,5,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting decreased judicial oversight']","['Kohelet Forum', 'Yuli Tamir', 'International Criminal Court']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin']",75,"['המלחמה בעזה נמשכת שנה. התמרון בלבנון בן פחות מחודש. המהלך הצבאי לא קרוב למיצוי. השאלה הזו בשלב הזה היא בעיקר מצחיקה.', 'מדוע אתה תומך בהשתמטות המונית מהחובה הבסיסית ביותר של כל אזרח בכל מדינה בכל זמן- הגנה על המולדת, הארץ ותושביה מפני רצחנותם של אוייבים על ידי השוואות מטופשות?']","['cynical', 'angry']","[""Promoting Israel's Jewish identity"", 'Reducing government regulation and oversight']","Highly ideological, with a strong nationalist and pro-security agenda. Highly critical of liberal and left-leaning individuals and organizations.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a clear emphasis on security-related issues over judicial reform, with frequent references to military operations, threats from enemies, and the need for strong national defense.', 'score': 80}","{'analysis': 'The majority of the posts focus on national security concerns, with only occasional references to economic or judicial issues. The emphasis is squarely on security and the perceived threats to Israel.', 'score': 90}","{'analysis': 'The tweets express a strong distrust of government oversight and a desire to reduce the power of institutions like the judiciary. There is a clear preference for unchecked executive authority.', 'score': 8}","{'analysis': 'The tweets prioritize the collective security of the state and the Jewish nation over individual rights and liberties. There is a willingness to restrict individual freedoms in the name of national defense.', 'score': 7}","{'analysis': ""The tweets are highly critical of international institutions and laws, viewing them as threats to Israel's sovereignty and security interests. There is a clear rejection of the legitimacy of bodies like the International Criminal Court."", 'score': -80}","{'analysis': 'The tweets suggest a strong preference for increased defense spending and military capabilities, with little concern for the economic costs or trade-offs involved.', 'score': 9}","{'analysis': 'The tweets express support for expanding the powers of the executive branch, particularly in the realm of national security, and a willingness to override checks and balances in the name of protecting the state.', 'score': 4}","{'analysis': ""The tweets place a much greater emphasis on security concerns and the perceived threats to Israel's existence than on judicial reform. The latter is seen primarily as a means to reduce constraints on the state's security apparatus."", 'score': 80}","{'analysis': 'The tweets indicate a willingness to accept significant restrictions on civil liberties and individual rights during times of perceived national emergency or security threats. The collective security of the state is prioritized over individual freedoms.', 'score': 8}","{'analysis': ""The tweets focus overwhelmingly on domestic security and nationalist concerns, with little attention paid to Israel's international relations or the broader geopolitical context. The emphasis is squarely on internal threats and the need to strengthen the state's defenses."", 'score': 90}"
SagiBarmak,6,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Kamala Harris', 'Hilary Clinton', 'BBC', 'Benny Gantz', 'Gali Baharav-Miara']","['Donald Trump', 'Mike Pompeo', 'Tom Cotton', 'Marco Rubio', 'Religious Zionism Party']",80,"['זו ברירה כוזבת. לחרדים יש מחסנית ריקה ואתה רועד.', 'כאשר היועצת המשפטית לממשלה לא מצליחה להבדיל בין חוקים רעים לחוקים שאינם חוקתיים, היא עושה נזק כפול ומכופל']","['cynical', 'frustrated']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power over judiciary']","Strongly ideological, distrustful of mainstream institutions, and willing to use provocative rhetoric to advance a nationalist, pro-market agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets focus more on judicial reform than security issues, with a heavy emphasis on reducing judicial oversight and strengthening parliamentary power.', 'score': 70}","{'analysis': 'The majority of policy posts appear to focus on economic and judicial issues, with less emphasis on national security concerns.', 'score': 30}","{'analysis': ""The tone towards government oversight is highly critical, with a desire to reduce the power and influence of institutions like the Attorney General's office."", 'score': 8}","{'analysis': 'There is a clear shift towards prioritizing collective security and national identity over individual rights and liberties.', 'score': 7}","{'analysis': 'References to international law are limited, with a focus on advancing a nationalist agenda that may conflict with global norms and institutions.', 'score': -50}","{'analysis': 'The tweets do not directly address defense spending, but the overall ideological stance suggests a priority on military strength and security over economic or social welfare concerns.', 'score': 8}","{'analysis': 'There is a clear desire to expand executive branch powers, particularly in relation to the judiciary, in order to advance the policy agenda.', 'score': 4}","{'analysis': 'Judicial reform appears to be the primary focus, with security issues taking a backseat in the overall policy priorities.', 'score': 80}","{'analysis': 'The tweets suggest a willingness to restrict civil liberties and individual rights in the name of collective security and national interests.', 'score': 7}","{'analysis': 'The emphasis is predominantly on domestic policy issues, with international relations and global affairs receiving less attention.', 'score': 70}"
SagiBarmak,7,"[""Promoting Israel's Jewish identity"", 'Advocating for reduced government regulation', 'Supporting judicial reform and parliamentary power']","['Progressivism', 'Richard Dawkins', 'Uri Katz', 'Lior Aschkenazi', 'Nelly Tagar']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party', 'Donald Trump']",75,"['צפיתי כבר בעשרות סרטונים מהסוג הזה. איך מצליחים לגדל דור כל כך שברירי, היסטרי, מפוחד, נרקסיסטי, מבולבל, רדוד ובו-בזמן נפוח מחשיבות עצמית וצדקנות מאוסה? תוצריה מכמירי הלב של התרבות הפרוגרסיבית.', 'למה את.ה.הן.הם נגד האבולוציה של הטבעית של השפה?!?!']","['cynical', 'angry']","[""Promote Israel's Jewish identity"", 'Reduce government regulation and oversight', 'Strengthen parliamentary power']","Strongly nationalistic, favoring reduced government and judicial oversight, and promoting Israel's Jewish character.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of references to judicial reform compared to security-related terms.', 'score': 70}","{'analysis': 'The majority of policy-focused tweets center on judicial reform and economic issues, with less emphasis on national security.', 'score': 30}","{'analysis': 'The tone towards government oversight is increasingly critical, favoring reduced judicial and regulatory power.', 'score': 8}","{'analysis': 'There is a clear shift in emphasis from individual rights towards prioritizing collective security and national identity.', 'score': 7}","{'analysis': 'References to international law are limited, with a focus on opposing international institutions that are seen as biased against Israel.', 'score': -60}","{'analysis': 'There are no explicit references to defense spending, suggesting it is not a top priority compared to judicial and economic reforms.', 'score': 3}","{'analysis': 'The tweets express support for strengthening executive power and reducing judicial oversight, particularly in the context of the judicial reform agenda.', 'score': 3}","{'analysis': 'Judicial reform is the clear priority, with limited discussion of security-focused reforms.', 'score': 80}","{'analysis': 'There are indications of a willingness to restrict civil liberties in the name of security and national identity, particularly regarding the judicial reform agenda.', 'score': 7}","{'analysis': 'The focus is predominantly on domestic policy issues, with limited discussion of international relations or foreign policy.', 'score': 20}"
SagiBarmak,8,"['Promoting free-market economics and reduced government regulation', ""Advocating for Israel's identity as a Jewish nation-state"", 'Supporting reduced judicial oversight and stronger parliamentary power']","['Benny Gantz', 'Yair Lapid', 'International Criminal Court', 'Avichai Mandelblit', 'Kohelet Forum']","['Benjamin Netanyahu', 'Simcha Rothman', 'Yariv Levin', 'Religious Zionism Party']",80,"['אחד המונולוגים הכי מטופשים, מרושעים ומתנשאים שיצא לי לשמוע.', 'אשכרה נורמלה בישראל התפיסה לפיה עורכת דין (בינונית לכל הדעות) שעוסקת בפרשנות של החוק (עליה ניתן וצריך לחלוק) היא מהות הדמוקרטיה עד כדי כך שפיטוריה הם לא פחות מהכרזת מלחמה עליה.']","['cynical', 'angry']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power', 'Advocating for free-market economics']","Highly critical of the left and the judicial system, strongly supportive of the current right-wing government's agenda.","{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': 'The tweets show a higher frequency of terms related to judicial reform compared to security-related terms.', 'score': 70}","{'analysis': 'The majority of policy posts focus on judicial reform and economic issues, with relatively fewer references to national security.', 'score': 30}","{'analysis': ""The tone towards government oversight becomes increasingly hostile, with calls to reduce the power and influence of the Attorney General's office."", 'score': 8}","{'analysis': 'The tweets demonstrate a shift in emphasis from individual rights towards prioritizing collective security and the agenda of the current government.', 'score': 6}","{'analysis': 'There are frequent references to international institutions like the ICC, which are portrayed as hostile to Israel and its interests.', 'score': -70}","{'analysis': 'The tweets do not contain any significant discussion of defense spending or changes to economic policy in that area.', 'score': 3}","{'analysis': ""The tweets suggest a growing acceptance of the government's use of emergency powers to implement its agenda, with less concern for checks and balances."", 'score': 3}","{'analysis': 'The tweets focus overwhelmingly on judicial reform, with little to no discussion of security-related reforms.', 'score': 90}","{'analysis': 'The tweets do not directly address changes in attitude towards civil liberties during emergency situations.', 'score': 5}","{'analysis': 'The tweets concentrate primarily on domestic political issues, with limited discussion of international relations or foreign policy.', 'score': 20}"
SagiBarmak,9,"[""Promoting Israel's identity as a Jewish nation-state"", 'Advocating for reduced judicial oversight and stronger parliamentary power', 'Opposing labor unions and supporting privatization']","['International Criminal Court (ICC)', 'Constitutional lawyers opposing judicial reform', 'Democratic Party in the US']","['Benjamin Netanyahu', 'Simcha Rothman', 'Kohelet Forum']",80,"['בזמן שבעלי הברית שלנו מעבר לים מפגינים בהירות מוסרית, היוריסטוקרטים שלנו לא מצליחים להבחין בין טוב ורע.', 'מי שמוצא לנכון להאשים את ישראל, מדינה שמילולית הציפה את רצועת עזה במזון ובכך חיזקה את ארגון טרור נאצי בכל מלבד בשם, במופע האנטישמי הזה נמצא בחתיכת ורטיגו.']","['angry', 'cynical']","[""Promoting Israel's identity as a Jewish nation-state"", 'Reducing judicial oversight and strengthening parliamentary power']",Highly defensive of Israel's actions and critical of those perceived as undermining the country's Jewish character or challenging the government's agenda.,"{'narratives_confidence': 70, 'attacked_entities_confidence': 70, 'protected_entities_confidence': 70, 'emotional_tones_confidence': 70, 'stated_goals_confidence': 70, 'overall_confidence': 70}",Analysis completed with moderate confidence due to available data,"{'analysis': ""The tweets focus more on defending Israel's actions and criticizing perceived anti-Semitism than on the specifics of the judicial reform."", 'score': 70}","{'analysis': 'The majority of the posts are focused on national security and judicial issues, with less emphasis on economic policy.', 'score': 70}","{'analysis': 'The tweets express a clear desire to reduce judicial oversight and increase parliamentary power, indicating a shift towards less government oversight.', 'score': 8}","{'analysis': 'The tweets prioritize the collective security and identity of Israel as a Jewish nation-state over individual rights, showing a shift towards emphasizing collective security.', 'score': 7}","{'analysis': ""The tweets are highly critical of international institutions like the ICC, viewing them as biased against Israel and undermining the country's sovereignty."", 'score': -80}","{'analysis': 'The tweets do not directly address defense spending, but the overall focus on national security suggests it remains a high priority.', 'score': 8}","{'analysis': 'The tweets express support for reducing judicial oversight and strengthening parliamentary power, which could indicate a shift towards greater executive powers.', 'score': 3}","{'analysis': ""The tweets place a greater emphasis on national security and Israel's identity as a Jewish state than on the specifics of judicial reform."", 'score': 70}","{'analysis': 'The tweets do not directly address civil liberties during emergencies, but the overall focus on national security suggests a willingness to accept some restrictions on individual rights.', 'score': 7}","{'analysis': 'The tweets are primarily focused on domestic Israeli politics and policies, with less emphasis on international relations.', 'score': 70}"
